SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
HERANBA,EQ,364.9,364.9,355.0,355.85,356.0,359.2,47503,17026642.5,16-NOV-2023,2233,INE694N01015
HERCULES,EQ,352.85,357.95,339.0,341.45,342.0,348.8,132174,46018395.9,16-NOV-2023,6773,INE688E01024
HERITGFOOD,EQ,236.05,237.35,231.5,235.7,234.6,235.85,260970,61126611.25,16-NOV-2023,7397,INE978A01027
HEROMOTOCO,EQ,3186.0,3299.0,3178.1,3280.05,3284.0,3177.85,963718,3132085334.25,16-NOV-2023,95744,INE158A01026
HESTERBIO,EQ,1557.4,1568.95,1546.0,1553.95,1546.0,1554.8,2533,3949185.25,16-NOV-2023,652,INE782E01017
HEUBACHIND,EQ,515.0,530.05,506.5,509.65,514.1,515.0,94452,49182375.1,16-NOV-2023,7222,INE492A01029
HEXATRADEX,EQ,146.05,146.05,144.4,144.65,144.4,144.8,2313,335766.2,16-NOV-2023,96,INE750M01017
HFCL,EQ,68.4,71.25,68.05,69.6,69.55,68.35,11452636,799629515.65,16-NOV-2023,27088,INE548A01028
HGINFRA,EQ,852.0,865.0,848.4,857.7,859.85,852.95,108133,92980630.45,16-NOV-2023,9951,INE926X01010
HGS,EQ,934.6,960.0,934.6,949.65,955.0,934.6,30302,28732689.35,16-NOV-2023,2323,INE170I01016
HIKAL,EQ,280.0,280.0,276.05,276.4,276.2,279.15,92517,25674487.15,16-NOV-2023,3765,INE475B01022
HIL,EQ,2630.75,2648.0,2561.0,2581.9,2602.85,2630.75,8789,22873465.35,16-NOV-2023,1903,INE557A01011
HILTON,EQ,148.0,148.0,140.0,143.4,143.0,144.0,78317,11195834.05,16-NOV-2023,1146,INE788H01017
HIMATSEIDE,EQ,169.85,174.7,167.3,170.3,170.45,168.65,2016142,345306319.25,16-NOV-2023,22682,INE049A01027
HINDALCO,EQ,504.0,507.45,497.15,504.3,504.5,505.4,4171759,2095721568.5,16-NOV-2023,71380,INE038A01020
HINDCOMPOS,EQ,463.0,464.75,454.2,462.25,463.9,456.15,29651,13645869.65,16-NOV-2023,2451,INE310C01029
HINDCOPPER,EQ,160.3,161.9,158.5,159.0,158.9,160.25,3181592,509892363.25,16-NOV-2023,17955,INE531E01026
HINDMOTORS,EQ,17.35,17.35,17.0,17.15,17.2,17.15,798292,13719826.8,16-NOV-2023,2673,INE253A01025
HINDOILEXP,EQ,174.4,175.5,167.1,170.65,170.0,173.45,778889,134566453.95,16-NOV-2023,8486,INE345A01011
HINDPETRO,EQ,315.0,326.8,313.35,320.25,319.95,313.6,9631950,3097447595.05,16-NOV-2023,88116,INE094A01015
HINDUNILVR,EQ,2480.2,2505.8,2475.35,2491.2,2494.2,2486.4,1420578,3539795494.3,16-NOV-2023,101194,INE030A01027
HINDWAREAP,EQ,532.85,534.95,521.75,526.65,523.5,533.7,168563,88872538.4,16-NOV-2023,10809,INE05AN01011
HINDZINC,EQ,305.9,305.9,301.35,303.55,304.4,304.3,300970,91448931.15,16-NOV-2023,14009,INE267A01025
HIRECT,EQ,584.8,633.75,582.0,633.75,633.75,576.15,55112,33828525.2,16-NOV-2023,2093,INE835D01023
HISARMETAL,EQ,224.0,224.0,212.4,220.0,217.6,212.7,137282,29957981.75,16-NOV-2023,3508,INE598C01011
HITECH,EQ,115.1,118.2,114.0,115.25,114.7,115.3,1856328,214817190.75,16-NOV-2023,8918,INE106T01025
HITECHCORP,EQ,293.6,293.6,281.25,284.95,288.25,290.4,20837,5988566.75,16-NOV-2023,1536,INE120D01012
HITECHGEAR,EQ,417.95,496.55,414.1,496.55,496.55,413.8,1212925,581027516.85,16-NOV-2023,30760,INE127B01011
HLEGLAS,EQ,527.0,527.0,520.4,524.25,520.9,523.2,37160,19457610.0,16-NOV-2023,3534,INE461D01028
HLVLTD,EQ,23.9,25.45,22.65,23.85,24.15,23.7,3287593,80833118.75,16-NOV-2023,6144,INE102A01024
HMAAGRO,EQ,701.0,701.0,682.0,685.55,684.9,696.55,56604,38887979.75,16-NOV-2023,2456,INE0ECP01016
HMVL,EQ,78.7,81.9,78.3,80.8,80.5,78.5,104818,8350262.65,16-NOV-2023,2677,INE871K01015
HNDFDS,EQ,536.05,541.45,535.0,537.45,537.05,537.45,42635,22958456.5,16-NOV-2023,3848,INE254N01026
HNGSNGBEES,EQ,262.01,265.76,261.2,265.24,265.69,264.89,32706,8637080.5,16-NOV-2023,847,INF204KB19I1
HOMEFIRST,EQ,975.0,975.8,938.5,952.4,951.55,965.8,131444,126557346.45,16-NOV-2023,11950,INE481N01025
HONASA,EQ,315.0,335.0,310.7,332.2,332.15,314.55,3140751,1023387153.25,16-NOV-2023,44367,INE0J5401028
HONAUT,EQ,35944.45,37120.0,35944.45,37006.65,37000.0,35901.65,8713,321058615.45,16-NOV-2023,3727,INE671A01010
HONDAPOWER,EQ,2570.05,2585.0,2510.0,2527.3,2534.9,2556.9,18349,46461017.75,16-NOV-2023,2908,INE634A01018
HOVS,EQ,57.75,59.7,56.0,57.35,57.0,56.65,80088,4629576.8,16-NOV-2023,1549,INE596H01014
HPAL,EQ,100.4,101.15,98.6,99.25,99.25,100.4,283789,28411962.35,16-NOV-2023,3330,INE0GSL01024
HPL,EQ,211.0,211.0,204.9,206.55,207.8,209.2,167020,34741737.5,16-NOV-2023,2670,INE495S01016
HSCL,EQ,259.4,261.9,254.15,255.5,255.9,258.25,1125365,289421098.3,16-NOV-2023,14123,INE019C01026
HTMEDIA,EQ,24.85,25.15,24.4,24.7,24.85,24.65,403906,10042533.95,16-NOV-2023,1628,INE501G01024
HUBTOWN,EQ,63.8,64.9,62.9,64.15,64.5,63.85,254113,16274096.75,16-NOV-2023,1771,INE703H01016
HUDCO,EQ,82.0,82.65,81.2,81.45,81.45,81.75,6856618,561851587.85,16-NOV-2023,18203,INE031A01017
HUHTAMAKI,EQ,305.0,316.95,304.75,312.7,311.0,304.75,521912,163347839.9,16-NOV-2023,13019,INE275B01026
IBREALEST,EQ,82.2,83.6,81.25,82.75,82.95,81.8,10436832,863353404.55,16-NOV-2023,25264,INE069I01010
IBULHSGFIN,EQ,180.3,188.1,180.05,186.5,187.5,180.3,15015955,2773684674.0,16-NOV-2023,58716,INE148I01020
ICEMAKE,EQ,580.0,585.95,562.0,563.7,566.9,579.5,53962,30781308.9,16-NOV-2023,3487,INE520Y01019
ICICI500,EQ,29.39,29.68,29.26,29.53,29.52,29.33,362313,10746861.92,16-NOV-2023,511,INF109KC1V59
ICICI5GSEC,EQ,54.04,54.24,53.81,54.22,54.22,54.3,190,10299.46,16-NOV-2023,15,INF109KC14A8
ICICIALPLV,EQ,212.02,212.96,211.41,212.6,212.01,212.16,15147,3219196.01,16-NOV-2023,354,INF109KC1N59
ICICIAUTO,EQ,169.0,171.29,168.81,170.34,169.9,168.91,7640,1296842.3,16-NOV-2023,213,INF109KC1Y49
ICICIB22,EQ,79.48,79.48,78.41,78.58,78.53,78.54,568194,44721858.83,16-NOV-2023,2849,INF109KB15Y7
ICICIBANK,EQ,939.0,946.2,934.0,936.0,935.0,941.1,19706373,18509828840.85,16-NOV-2023,287113,INE090A01021
ICICIBANKN,EQ,45.25,45.25,43.3,44.57,44.6,44.64,3540494,158624555.43,16-NOV-2023,859,INF109KC15I8
ICICIBANKP,EQ,229.49,230.72,229.11,229.94,229.11,229.51,25039,5759904.46,16-NOV-2023,180,INF109KC1E35
ICICICOMMO,EQ,66.39,66.88,66.33,66.68,66.79,66.39,27371,1824714.98,16-NOV-2023,279,INF109KC19O8
ICICICONSU,EQ,87.72,88.79,87.72,88.4,88.6,88.04,10574,933873.28,16-NOV-2023,127,INF109KC1V42
ICICIFIN,EQ,21.17,21.37,20.96,21.36,21.37,21.17,84859,1802523.0,16-NOV-2023,164,INF109KC17L8
ICICIFMCG,EQ,529.37,543.5,529.37,541.32,543.5,540.17,8170,4427851.39,16-NOV-2023,507,INF109KC1R48
ICICIGI,EQ,1399.9,1407.0,1392.15,1399.6,1397.1,1395.55,439134,615332467.95,16-NOV-2023,26913,INE765G01017
ICICIGOLD,EQ,54.6,54.6,52.41,52.96,52.87,53.01,529488,27972392.57,16-NOV-2023,3912,INF109KC1NT3
ICICIINFRA,EQ,66.5,66.5,65.08,65.4,65.58,65.2,11334,742692.54,16-NOV-2023,118,INF109KC16E5
ICICILIQ,EQ,999.99,1000.01,999.99,999.99,1000.0,999.99,1516856,1516855706.46,16-NOV-2023,320,INF109KC1KT9
ICICILOVOL,EQ,168.25,168.25,163.56,167.41,168.0,165.86,19230,3214616.87,16-NOV-2023,713,INF109KB10T8
ICICIM150,EQ,157.99,159.0,157.63,158.84,158.6,157.49,31166,4938736.63,16-NOV-2023,566,INF109KC1G82
ICICIMCAP,EQ,123.08,126.89,123.08,126.58,126.5,125.97,9396,1185601.42,16-NOV-2023,169,INF109KB1XT3
ICICIMOM30,EQ,24.39,24.53,24.32,24.46,24.53,24.39,77797,1900049.57,16-NOV-2023,193,INF109KC17C7
ICICINF100,EQ,216.2,218.0,215.46,217.65,217.43,216.2,3986,866042.42,16-NOV-2023,384,INF109KA1962
ICICINIFTY,EQ,216.98,221.3,214.55,216.78,217.0,215.84,222584,48320386.47,16-NOV-2023,3944,INF109K012R6
ICICINV20,EQ,118.45,118.45,114.86,116.39,116.12,115.02,40141,4658711.61,16-NOV-2023,879,INF109KB1WY5
ICICINXT50,EQ,48.0,48.5,45.41,48.13,48.19,48.0,45677,2196046.41,16-NOV-2023,807,INF109KC1NS5
ICICIPHARM,EQ,99.69,100.99,99.58,100.64,100.51,99.69,21517,2158921.91,16-NOV-2023,267,INF109KC1Q72
ICICIPRULI,EQ,543.2,555.8,537.85,548.2,548.0,543.25,1427904,783537861.8,16-NOV-2023,37219,INE726G01019
ICICIQTY30,EQ,167.0,168.43,167.0,167.58,167.5,166.17,1703,285904.47,16-NOV-2023,25,INF109KC15T5
ICICISENSX,EQ,739.0,739.98,729.31,735.94,734.2,733.1,3840,2825478.98,16-NOV-2023,158,INF346A01034
ICICISILVE,EQ,73.49,74.05,73.4,73.86,73.84,73.73,436414,32205525.39,16-NOV-2023,1494,INF109KC1Y56
ICICITECH,EQ,33.35,34.19,33.01,34.02,34.0,33.12,981684,33184354.48,16-NOV-2023,1906,INF109KC16I6
ICIL,EQ,295.8,298.0,284.0,287.55,286.35,294.8,486738,141190333.9,16-NOV-2023,17522,INE483B01026
ICRA,EQ,5609.5,5609.5,5480.05,5520.1,5500.0,5609.55,3399,18799919.65,16-NOV-2023,1065,INE725G01011
IDBI,EQ,66.15,66.5,65.45,65.6,65.6,66.15,4810003,317227728.35,16-NOV-2023,12024,INE008A01015
IDEA,EQ,14.1,14.8,14.05,14.4,14.4,14.05,312952258,4526158477.85,16-NOV-2023,103468,INE669E01016
IDEAFORGE,EQ,815.0,815.05,804.0,805.3,807.0,814.4,83729,67713459.85,16-NOV-2023,5765,INE349Y01013
IDFC,EQ,121.0,122.6,120.5,122.05,122.1,120.45,5201208,631837464.55,16-NOV-2023,34589,INE043D01016
IDFCFIRSTB,EQ,86.85,88.9,86.8,88.4,88.65,86.85,23376718,2054781367.85,16-NOV-2023,67192,INE092T01019
IDFNIFTYET,EQ,211.85,213.31,211.69,212.25,212.25,211.0,375,79663.63,16-NOV-2023,16,INF194KA1U07
IEX,EQ,136.0,138.7,135.6,136.1,135.85,135.5,9696133,1330233708.4,16-NOV-2023,47190,INE022Q01020
IFBAGRO,EQ,475.0,479.9,456.0,462.15,462.8,472.05,16598,7671910.85,16-NOV-2023,1493,INE076C01018
IFBIND,EQ,974.6,1001.3,974.6,983.15,989.45,974.3,184958,182114025.4,16-NOV-2023,10490,INE559A01017
IFCI,EQ,25.05,26.1,24.8,25.0,24.95,25.05,39081181,986218119.4,16-NOV-2023,25242,INE039A01010
IFGLEXPOR,EQ,701.0,715.0,685.0,688.5,693.0,692.2,46384,32579789.65,16-NOV-2023,3246,INE133Y01011
IGARASHI,EQ,534.7,540.75,523.1,526.05,528.5,530.1,93425,49533283.65,16-NOV-2023,5803,INE188B01013
IGL,EQ,389.3,390.5,385.7,388.1,388.35,387.3,2136034,828609807.5,16-NOV-2023,31896,INE203G01027
IGPL,EQ,442.95,445.9,441.9,442.2,442.0,441.9,15012,6648685.4,16-NOV-2023,1154,INE204A01010
IIFL,EQ,632.5,645.0,632.1,642.3,637.3,632.45,326792,209080404.3,16-NOV-2023,19659,INE530B01024
IIFLSEC,EQ,120.0,121.5,117.5,118.75,119.0,118.75,1332894,159273381.85,16-NOV-2023,9626,INE489L01022
IKIO,EQ,352.7,357.9,350.5,353.8,353.95,349.75,571146,202463261.75,16-NOV-2023,14479,INE0LOJ01019
IMAGICAA,EQ,51.4,53.25,50.85,52.2,52.2,51.45,2460861,127692589.15,16-NOV-2023,8006,INE172N01012
IMFA,EQ,480.55,488.95,471.5,473.15,472.3,480.5,152649,73042734.7,16-NOV-2023,8885,INE919H01018
IMPAL,EQ,835.3,850.0,820.0,838.75,838.75,836.0,2451,2040760.6,16-NOV-2023,403,INE547E01014
INDHOTEL,EQ,411.2,415.0,409.0,412.65,412.35,411.4,1269668,522993933.95,16-NOV-2023,30246,INE053A01029
INDIACEM,EQ,213.7,220.9,213.2,219.55,219.05,213.35,4207582,918571088.6,16-NOV-2023,27010,INE383A01012
INDIAGLYCO,EQ,695.95,705.0,694.55,699.8,701.8,695.4,44082,30824551.7,16-NOV-2023,3041,INE560A01015
INDIAMART,EQ,2584.95,2612.7,2564.05,2602.05,2593.0,2584.2,237131,615909157.95,16-NOV-2023,18512,INE933S01016
INDIANB,EQ,446.3,447.75,437.1,445.7,445.2,446.3,914826,405986178.75,16-NOV-2023,16483,INE562A01011
INDIANCARD,EQ,252.65,259.0,243.9,250.4,249.6,252.6,14870,3749647.9,16-NOV-2023,815,INE061A01014
INDIANHUME,EQ,250.0,250.3,241.3,242.95,242.0,248.4,45024,11013122.6,16-NOV-2023,1548,INE323C01030
INDIGO,EQ,2548.95,2579.45,2524.2,2567.2,2565.0,2543.35,589877,1511354276.7,16-NOV-2023,32105,INE646L01027
INDIGOPNTS,EQ,1490.0,1490.0,1471.2,1474.5,1472.0,1479.75,52111,77032580.45,16-NOV-2023,5621,INE09VQ01012
INDNIPPON,EQ,494.9,501.75,478.25,481.15,478.95,494.9,55897,27196866.2,16-NOV-2023,3135,INE092B01025
INDOAMIN,EQ,113.85,114.2,111.5,112.65,113.0,113.2,44800,5063143.25,16-NOV-2023,1017,INE760F01028
INDOBORAX,EQ,151.5,153.0,150.1,150.55,151.45,151.45,83496,12658098.35,16-NOV-2023,1011,INE803D01021
INDOCO,EQ,332.0,337.85,331.4,334.6,333.0,332.15,41041,13735727.15,16-NOV-2023,3301,INE873D01024
INDORAMA,EQ,52.9,57.0,52.4,56.0,56.05,52.4,612283,33734046.4,16-NOV-2023,4216,INE156A01020
INDOTHAI,EQ,229.4,229.4,218.1,225.45,226.0,220.05,1801,402874.75,16-NOV-2023,94,INE337M01013
INDSWFTLAB,EQ,96.0,97.25,93.6,94.95,94.85,95.5,155856,14837794.45,16-NOV-2023,2044,INE915B01019
INDTERRAIN,EQ,56.4,59.0,56.15,58.55,58.85,56.2,205235,11906697.8,16-NOV-2023,1781,INE611L01021
INDUSINDBK,EQ,1500.0,1506.6,1493.0,1498.65,1499.7,1493.95,2728834,4093684020.75,16-NOV-2023,124790,INE095A01012
INDUSTOWER,EQ,188.0,192.95,185.4,187.0,186.2,187.75,5290191,998437433.7,16-NOV-2023,41603,INE121J01017
INFIBEAM,EQ,22.05,22.6,21.4,21.65,21.75,22.1,46021144,1015203561.9,16-NOV-2023,31144,INE483S01020
INFOBEAN,EQ,414.85,416.0,408.1,413.0,412.0,410.2,15608,6454287.65,16-NOV-2023,1723,INE344S01016
INFOMEDIA,EQ,5.65,5.65,5.15,5.6,5.65,5.4,28435,159082.5,16-NOV-2023,41,INE669A01022
INFRABEES,EQ,663.18,668.1,661.67,665.26,666.0,664.09,5307,3535711.46,16-NOV-2023,407,INF732E01268
INFY,EQ,1416.1,1453.4,1410.6,1444.9,1445.0,1410.5,6673907,9600447548.95,16-NOV-2023,205547,INE009A01021
INGERRAND,EQ,2952.0,2982.0,2935.0,2954.0,2949.0,2952.35,13364,39555226.25,16-NOV-2023,2471,INE177A01018
INOXGREEN,EQ,71.95,72.35,69.3,69.5,69.75,71.8,1828443,129436456.85,16-NOV-2023,8825,INE510W01014
INOXWIND,EQ,261.0,261.1,247.15,251.9,252.1,259.4,2234088,567223248.5,16-NOV-2023,19934,INE066P01011
INSECTICID,EQ,522.75,529.5,510.05,524.95,524.95,518.4,34488,18013051.15,16-NOV-2023,2723,INE070I01018
INSPIRISYS,EQ,93.55,93.55,86.0,93.55,93.55,89.1,1024636,94972321.3,16-NOV-2023,2410,INE020G01017
INTELLECT,EQ,693.0,701.8,688.05,694.85,693.0,689.9,290698,201911813.55,16-NOV-2023,14440,INE306R01017
INTENTECH,EQ,104.7,107.0,104.3,105.15,104.3,103.6,170682,18059103.0,16-NOV-2023,1945,INE781A01025
INTLCONV,EQ,97.0,98.5,90.1,91.2,91.5,93.4,4072183,386510985.5,16-NOV-2023,23884,INE575C01027
INVENTURE,EQ,2.2,2.25,2.2,2.2,2.25,2.2,2395311,5316782.0,16-NOV-2023,1342,INE878H01024
IOB,EQ,41.55,41.55,40.9,41.15,41.15,41.6,11897403,489437210.45,16-NOV-2023,21380,INE565A01014
IOC,EQ,102.0,105.15,101.7,104.1,103.8,101.7,43421272,4513674095.4,16-NOV-2023,105741,INE242A01010
IOLCP,EQ,435.0,435.0,426.0,426.55,426.7,430.2,149581,64220850.05,16-NOV-2023,6421,INE485C01011
IONEXCHANG,EQ,572.25,584.4,564.5,575.3,576.8,574.5,187406,107313908.2,16-NOV-2023,15463,INE570A01022
IPCALAB,EQ,1059.0,1078.2,1051.0,1071.85,1073.0,1057.35,337724,361390042.8,16-NOV-2023,23920,INE571A01038
IPL,EQ,281.7,284.8,275.0,276.1,276.25,278.4,381000,105915316.5,16-NOV-2023,5556,INE0D6701023
IRB,EQ,35.5,35.95,35.1,35.7,35.6,35.4,21545080,765415454.85,16-NOV-2023,19956,INE821I01022
IRCON,EQ,158.6,159.2,154.0,154.65,154.75,158.15,5339739,834525374.8,16-NOV-2023,29065,INE962Y01021
IRCTC,EQ,677.0,683.9,675.7,679.65,680.95,677.35,1042850,708122621.85,16-NOV-2023,31288,INE335Y01020
IRFC,EQ,73.75,73.9,73.0,73.1,73.15,73.5,15227424,1117313774.35,16-NOV-2023,71610,INE053F01010
IRIS,EQ,124.9,125.8,122.25,122.9,122.35,123.6,61022,7562165.45,16-NOV-2023,1828,INE864K01010
IRISDOREME,EQ,86.7,86.7,83.1,84.15,85.0,85.45,70938,6011434.7,16-NOV-2023,1901,INE01GN01025
IRMENERGY,EQ,448.3,456.3,441.05,450.2,449.0,446.3,549277,246962780.25,16-NOV-2023,18554,INE07U701015
ISEC,EQ,675.0,702.9,665.95,693.3,692.0,674.8,767792,526602888.5,16-NOV-2023,26278,INE763G01038
ISFT,EQ,128.5,128.9,125.05,127.15,127.5,128.0,11877,1506741.75,16-NOV-2023,372,INE566K01011
ISGEC,EQ,789.75,802.0,770.7,785.55,786.0,785.3,193626,152279544.3,16-NOV-2023,12342,INE858B01029
ISMTLTD,EQ,97.2,97.95,92.5,93.05,93.1,97.5,2923668,279416135.85,16-NOV-2023,18649,INE732F01019
ITBEES,EQ,33.17,34.24,33.17,34.04,34.09,33.18,9190304,311431248.26,16-NOV-2023,15522,INF204KB15V2
ITC,EQ,441.95,444.5,437.6,438.65,439.2,441.95,10857863,4788516957.7,16-NOV-2023,144767,INE154A01025
ITDC,EQ,428.0,429.9,410.2,412.9,413.95,426.95,120401,50180902.8,16-NOV-2023,5907,INE353K01014
ITDCEM,EQ,251.65,269.55,250.8,268.0,268.9,250.9,3615200,949116250.55,16-NOV-2023,38391,INE686A01026
ITETF,EQ,31.67,36.7,31.45,36.22,36.0,31.67,5927,195721.83,16-NOV-2023,68,INF769K01KV5
ITI,EQ,266.45,270.95,264.25,266.7,266.9,266.05,962093,257355964.65,16-NOV-2023,10664,INE248A01017
IVC,EQ,10.05,10.1,9.55,9.75,9.8,9.95,576784,5676156.75,16-NOV-2023,1318,INE050B01023
IVP,EQ,192.5,192.65,185.55,186.95,187.0,190.9,31350,5925982.45,16-NOV-2023,1185,INE043C01018
IVZINGOLD,EQ,5380.35,5406.0,5335.95,5398.95,5398.95,5390.55,136,730911.6,16-NOV-2023,54,INF205K01361
IVZINNIFTY,EQ,2200.0,2210.33,2200.0,2210.33,2210.33,2193.17,12,26422.83,16-NOV-2023,3,INF205K01DA9
IWEL,EQ,3367.0,3367.0,3200.0,3227.5,3240.0,3345.4,6878,22475139.0,16-NOV-2023,1571,INE0FLR01028
J&KBANK,EQ,114.8,114.8,112.3,113.4,113.5,114.15,2617964,297322290.85,16-NOV-2023,11845,INE168A01041
JAGRAN,EQ,99.3,101.65,98.5,99.25,99.3,98.5,289672,28900682.45,16-NOV-2023,2636,INE199G01027
JAGSNPHARM,EQ,398.95,401.8,392.05,394.2,396.0,398.95,11234,4462733.5,16-NOV-2023,692,INE048B01027
JAICORPLTD,EQ,308.0,317.4,306.0,309.3,309.8,306.55,1258619,392870758.7,16-NOV-2023,16765,INE070D01027
JAIPURKURT,EQ,78.7,80.4,78.7,79.8,79.6,79.0,36054,2860211.8,16-NOV-2023,540,INE696V01013
JAMNAAUTO,EQ,112.7,112.9,111.05,111.35,111.6,112.25,793513,88829954.5,16-NOV-2023,9161,INE039C01032
JASH,EQ,1330.3,1364.95,1324.25,1326.25,1325.0,1328.7,10107,13475055.7,16-NOV-2023,666,INE039O01011
JAYAGROGN,EQ,229.5,233.75,226.1,228.15,230.55,229.05,102561,23573058.35,16-NOV-2023,3051,INE785A01026
JAYBARMARU,EQ,106.0,108.45,105.05,105.45,105.3,106.05,94045,9968302.15,16-NOV-2023,1151,INE571B01036
JAYNECOIND,EQ,44.0,44.0,41.5,43.05,43.25,42.95,724604,31012484.95,16-NOV-2023,2886,INE854B01010
JAYSREETEA,EQ,98.0,101.15,97.65,98.4,98.1,96.7,180522,17927342.0,16-NOV-2023,2884,INE364A01020
JBCHEPHARM,EQ,1523.85,1528.1,1498.0,1502.55,1507.0,1513.95,56819,85975900.8,16-NOV-2023,15387,INE572A01036
JCHAC,EQ,1162.0,1221.95,1157.0,1170.25,1171.0,1162.75,39699,47097072.35,16-NOV-2023,5501,INE782A01015
JETFREIGHT,EQ,12.5,12.55,12.15,12.2,12.15,12.35,101591,1259799.1,16-NOV-2023,562,INE982V01025
JHS,EQ,28.2,28.2,26.25,27.85,27.65,26.9,1021754,28473956.7,16-NOV-2023,2282,INE544H01014
JINDALPHOT,EQ,701.75,701.75,674.05,681.8,684.0,694.1,17396,11977171.0,16-NOV-2023,1283,INE796G01012
JINDALPOLY,EQ,637.0,643.75,629.95,632.6,631.9,638.0,23373,14862427.65,16-NOV-2023,2117,INE197D01010
JINDALSAW,EQ,505.3,515.0,483.15,490.95,489.55,506.8,869224,434495008.0,16-NOV-2023,24527,INE324A01024
JINDALSTEL,EQ,648.1,651.05,642.5,647.2,647.5,648.3,857041,554985462.4,16-NOV-2023,23655,INE749A01030
JINDRILL,EQ,698.0,698.0,678.1,682.55,683.8,691.95,48669,33457548.2,16-NOV-2023,3727,INE742C01031
JINDWORLD,EQ,335.75,339.5,332.4,334.5,333.05,333.9,34812,11669563.0,16-NOV-2023,2020,INE247D01039
JIOFIN,EQ,225.5,229.3,223.85,226.95,227.1,224.15,17856032,4031301859.9,16-NOV-2023,112362,INE758E01017
JISLJALEQS,EQ,64.05,67.5,63.85,65.85,65.75,63.95,11322844,747896222.45,16-NOV-2023,28291,INE175A01038
JKCEMENT,EQ,3457.0,3498.75,3443.3,3480.95,3479.25,3456.05,84887,294879963.1,16-NOV-2023,8509,INE823G01014
JKIL,EQ,439.15,439.5,426.2,428.55,429.0,438.0,141133,60755561.45,16-NOV-2023,8368,INE576I01022
JKLAKSHMI,EQ,801.9,809.4,790.65,797.7,796.55,807.75,321847,257201537.1,16-NOV-2023,13206,INE786A01032
JKPAPER,EQ,374.3,378.5,373.45,375.95,376.5,374.25,379662,142786801.85,16-NOV-2023,10234,INE789E01012
JKTYRE,EQ,355.0,366.0,348.0,350.25,349.95,352.35,3351767,1194795620.45,16-NOV-2023,45566,INE573A01042
JLHL,EQ,1008.45,1017.25,996.0,998.25,996.1,1007.65,31099,31096944.4,16-NOV-2023,5682,INE682M01012
JMA,EQ,80.25,80.85,78.7,79.05,80.0,79.05,28686,2281127.8,16-NOV-2023,480,INE412C01023
JMFINANCIL,EQ,82.75,87.3,82.75,85.15,85.2,82.65,8918462,765820964.5,16-NOV-2023,29094,INE780C01023
JOCIL,EQ,208.0,215.0,208.0,213.2,213.7,209.0,19645,4179049.95,16-NOV-2023,857,INE839G01010
JPASSOCIAT,EQ,20.15,21.0,20.0,20.3,20.3,20.15,41761523,858651999.15,16-NOV-2023,22665,INE455F01025
JPOLYINVST,EQ,696.75,714.9,687.15,693.7,695.0,686.95,20466,14352144.85,16-NOV-2023,3474,INE147P01019
JPPOWER,EQ,14.7,15.3,14.6,14.8,14.75,14.55,180504948,2708365780.2,16-NOV-2023,114015,INE351F01018
JSL,EQ,471.2,482.5,461.3,477.25,476.85,471.2,1790940,848030674.45,16-NOV-2023,64124,INE220G01021
JSWENERGY,EQ,401.5,408.4,395.0,396.95,397.1,399.9,3694567,1487343951.65,16-NOV-2023,35099,INE121E01018
JSWHL,EQ,4552.15,4703.95,4550.0,4575.65,4550.0,4640.95,1818,8349097.4,16-NOV-2023,668,INE824G01012
JSWINFRA,EQ,198.45,206.65,196.5,202.8,203.3,197.85,6737642,1368491617.0,16-NOV-2023,43871,INE880J01026
JSWSTEEL,EQ,770.5,774.3,763.4,769.15,769.3,772.85,1699954,1307488029.2,16-NOV-2023,84821,INE019A01038
JTEKTINDIA,EQ,139.0,140.15,136.25,137.2,137.85,138.85,99992,13809709.25,16-NOV-2023,1634,INE643A01035
JTLIND,EQ,216.4,217.8,212.8,214.65,214.0,216.45,834172,179168940.55,16-NOV-2023,7656,INE391J01024
JUBLFOOD,EQ,518.8,528.4,515.0,527.35,527.8,515.75,3415182,1795594407.95,16-NOV-2023,34945,INE797F01020
JUBLINDS,EQ,607.0,617.45,603.05,604.9,603.75,605.35,9708,5918320.2,16-NOV-2023,1217,INE645L01011
JUBLINGREA,EQ,425.0,428.05,423.65,425.85,425.35,423.65,128082,54495808.35,16-NOV-2023,6097,INE0BY001018
JUBLPHARMA,EQ,420.0,422.9,415.7,420.15,419.9,419.55,600860,252275162.15,16-NOV-2023,12766,INE700A01033
JUNIORBEES,EQ,502.6,502.6,491.22,494.86,495.58,493.24,118278,58440572.47,16-NOV-2023,4687,INF732E01045
JUSTDIAL,EQ,703.05,709.75,700.6,702.35,701.05,701.65,125564,88325947.45,16-NOV-2023,6398,INE599M01018
JWL,EQ,322.0,322.0,312.9,313.7,314.0,315.45,339446,107344782.55,16-NOV-2023,7603,INE209L01016
JYOTHYLAB,EQ,459.0,466.05,436.2,439.2,440.5,458.6,1762719,791186254.5,16-NOV-2023,55271,INE668F01031
KABRAEXTRU,EQ,438.0,448.0,429.05,431.2,430.75,440.8,72537,31664773.2,16-NOV-2023,5566,INE900B01029
KAJARIACER,EQ,1284.0,1294.95,1278.15,1288.15,1285.0,1279.5,78485,100966998.1,16-NOV-2023,11008,INE217B01036
KAKATCEM,EQ,225.1,226.35,219.65,221.9,222.7,223.6,21481,4788475.4,16-NOV-2023,660,INE437B01014
