SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
DWARKESH,EQ,91.0,91.0,90.3,90.65,90.75,90.95,514008,46602850.3,13-NOV-2023,4956,INE366A01041
DYCL,EQ,383.5,422.9,383.5,389.95,389.95,403.65,200035,78581548.65,13-NOV-2023,7159,INE600Y01019
DYNAMATECH,EQ,4085.0,4150.0,3988.0,4025.0,4032.0,4175.8,14058,56742084.85,13-NOV-2023,3291,INE221B01012
DYNPRO,EQ,271.0,276.0,265.0,267.4,267.3,270.05,126538,34000926.15,13-NOV-2023,9287,INE256H01015
EASEMYTRIP,EQ,41.85,42.1,41.15,41.5,41.5,41.85,8936963,371528597.45,13-NOV-2023,14967,INE07O001026
EBBETF0425,EQ,1163.01,1164.49,1162.51,1163.24,1163.15,1162.68,38040,44231828.15,13-NOV-2023,71,INF754K01LD3
EBBETF0430,EQ,1304.07,1308.49,1304.05,1305.02,1308.46,1305.53,24503,31971191.42,13-NOV-2023,244,INF754K01KO2
EBBETF0431,EQ,1164.51,1165.99,1163.61,1165.01,1165.01,1164.83,2588,3012409.17,13-NOV-2023,71,INF754K01LE1
EBBETF0433,EQ,1058.24,1061.98,1058.24,1058.67,1058.66,1058.45,1425,1508693.61,13-NOV-2023,24,INF754K01QX0
ECLERX,EQ,2220.0,2337.9,2202.25,2318.65,2303.0,2203.35,291130,662557374.4,13-NOV-2023,27065,INE738I01010
EDELWEISS,EQ,62.5,64.0,61.1,62.9,63.0,62.5,6142236,386401824.35,13-NOV-2023,32466,INE532F01054
EGOLD,EQ,71.75,74.2,61.8,63.55,63.0,69.95,10002,647295.4,13-NOV-2023,212,INF754K01SE6
EICHERMOT,EQ,3590.0,3675.0,3586.0,3645.4,3639.75,3579.3,875885,3198721489.5,13-NOV-2023,63431,INE066A01021
EIDPARRY,EQ,509.95,510.0,498.15,503.3,500.0,512.25,436476,220937463.95,13-NOV-2023,12554,INE126A01031
EIFFL,EQ,139.9,140.45,138.6,138.7,138.6,139.15,16774,2333078.15,13-NOV-2023,161,INE546V01010
EIHAHOTELS,EQ,444.9,444.9,431.8,437.6,439.0,442.95,22858,9943515.95,13-NOV-2023,1483,INE276C01014
EIHOTEL,EQ,235.7,235.7,229.15,231.35,230.9,234.6,451854,104601283.9,13-NOV-2023,7018,INE230A01023
EIMCOELECO,EQ,1532.0,1560.05,1478.1,1535.15,1540.0,1519.4,18719,28516827.8,13-NOV-2023,2194,INE158B01016
EKC,EQ,123.5,144.65,122.55,141.55,140.4,123.4,12385058,1731618721.8,13-NOV-2023,92715,INE184H01027
ELDEHSG,EQ,742.0,742.0,722.95,735.5,739.0,722.0,984,718813.45,13-NOV-2023,173,INE668G01021
ELECON,EQ,907.0,908.45,895.0,902.05,904.0,908.5,196289,177032439.45,13-NOV-2023,9734,INE205B01023
ELECTCAST,EQ,102.1,109.7,101.0,107.5,107.3,101.25,24536922,2609839430.8,13-NOV-2023,62549,INE086A01029
ELGIEQUIP,EQ,524.85,532.45,504.0,513.4,509.5,527.7,318071,166195654.1,13-NOV-2023,14581,INE285A01027
ELIN,EQ,155.0,155.1,151.4,152.35,153.4,154.4,237041,36109693.85,13-NOV-2023,6228,INE050401020
EMAMILTD,EQ,517.85,517.85,507.2,510.1,510.4,515.8,244416,124684638.05,13-NOV-2023,9953,INE548C01032
EMAMIPAP,EQ,131.35,132.9,130.0,130.4,130.0,131.1,8482,1109670.15,13-NOV-2023,202,INE830C01026
EMAMIREAL,EQ,89.0,89.0,85.55,86.6,86.05,87.65,29004,2531580.0,13-NOV-2023,496,INE778K01012
EMIL,EQ,186.8,192.4,185.85,189.95,189.9,185.55,333349,63374259.55,13-NOV-2023,6551,INE02YR01019
EMKAY,EQ,98.5,101.95,98.1,100.95,101.0,99.5,83348,8352008.3,13-NOV-2023,1533,INE296H01011
EMMBI,EQ,108.9,108.9,105.0,105.5,105.1,106.6,25117,2668956.35,13-NOV-2023,787,INE753K01015
EMSLIMITED,EQ,375.6,383.05,364.3,379.5,379.1,374.15,1243481,469195669.05,13-NOV-2023,14581,INE0OV601013
EMUDHRA,EQ,488.8,488.8,474.9,479.6,478.25,488.8,276074,132419883.6,13-NOV-2023,10112,INE01QM01018
ENDURANCE,EQ,1634.95,1640.65,1603.0,1607.3,1606.6,1632.6,43895,71049594.2,13-NOV-2023,9236,INE913H01037
ENERGYDEV,EQ,19.85,19.9,19.45,19.55,19.45,19.9,57528,1130671.25,13-NOV-2023,425,INE306C01019
ENGINERSIN,EQ,144.0,149.4,142.5,146.4,146.3,145.2,12342536,1808625781.6,13-NOV-2023,47139,INE510A01028
ENIL,EQ,187.0,188.7,180.3,182.55,180.3,186.85,64858,11922781.35,13-NOV-2023,3268,INE265F01028
EPIGRAL,EQ,915.4,932.9,915.4,921.7,922.0,914.65,32815,30406075.6,13-NOV-2023,3742,INE071N01016
EPL,EQ,194.8,197.0,192.3,193.95,193.9,193.7,509793,99194608.1,13-NOV-2023,10204,INE255A01020
EQUITASBNK,EQ,96.95,96.95,95.1,96.25,96.25,97.0,2216826,212571204.2,13-NOV-2023,14859,INE063P01018
ERIS,EQ,914.85,915.9,890.35,906.3,905.6,913.2,71813,64825716.95,13-NOV-2023,5803,INE406M01024
EROSMEDIA,EQ,19.8,20.35,19.55,19.75,19.85,19.8,824606,16419815.25,13-NOV-2023,2048,INE416L01017
ESABINDIA,EQ,6080.55,6179.9,5945.65,5985.45,5994.0,6124.5,14341,86256156.15,13-NOV-2023,3924,INE284A01012
ESAFSFB,EQ,71.5,72.15,70.55,71.75,71.75,71.35,7464529,533763731.9,13-NOV-2023,25830,INE818W01011
ESCORTS,EQ,3177.1,3205.6,3132.25,3137.65,3140.0,3172.8,220281,699158600.85,13-NOV-2023,18931,INE042A01014
ESG,EQ,32.05,32.11,31.92,32.04,32.03,32.18,64424,2064740.05,13-NOV-2023,74,INF769K01GS9
ESSENTIA,EQ,6.9,7.15,6.55,6.9,6.95,6.5,1782353,12237166.1,13-NOV-2023,7903,INE418N01035
ESTER,EQ,86.65,87.1,86.0,86.55,86.6,86.6,52333,4538649.15,13-NOV-2023,898,INE778B01029
ETHOSLTD,EQ,1865.0,1944.6,1845.95,1927.6,1913.0,1870.35,65476,125135571.4,13-NOV-2023,11799,INE04TZ01018
EVEREADY,EQ,358.85,359.4,352.5,356.7,357.5,357.1,102412,36558143.45,13-NOV-2023,5886,INE128A01029
EVERESTIND,EQ,1160.0,1175.0,1126.9,1131.6,1127.0,1153.35,29876,34224555.65,13-NOV-2023,3641,INE295A01018
EXCELINDUS,EQ,852.0,853.9,840.1,843.8,842.0,851.2,4144,3496060.3,13-NOV-2023,691,INE369A01029
EXIDEIND,EQ,269.5,273.45,267.3,271.8,271.1,269.8,3059116,831567257.1,13-NOV-2023,51803,INE302A01020
EXPLEOSOL,EQ,1287.3,1289.9,1216.15,1228.95,1219.0,1275.3,67977,85086232.45,13-NOV-2023,7243,INE201K01015
EXXARO,EQ,131.0,131.7,128.0,128.5,128.95,130.25,89563,11638003.05,13-NOV-2023,1876,INE0GFE01018
FACT,EQ,725.0,740.0,720.3,728.7,727.55,726.05,331163,241270424.65,13-NOV-2023,8149,INE188A01015
FAIRCHEMOR,EQ,1147.0,1188.0,1146.2,1181.3,1185.0,1158.5,18816,22003026.85,13-NOV-2023,3081,INE0DNW01011
FAZE3Q,EQ,456.15,458.65,442.05,445.45,443.0,455.85,20676,9254133.0,13-NOV-2023,1951,INE963C01033
FCL,EQ,323.25,325.0,316.0,322.5,322.8,323.25,228566,73145536.4,13-NOV-2023,7217,INE045J01026
FCSSOFT,EQ,2.95,2.95,2.8,2.85,2.9,2.95,11603059,33213072.75,13-NOV-2023,6293,INE512B01022
FDC,EQ,385.5,389.9,381.35,386.15,384.5,387.2,250939,96959291.2,13-NOV-2023,10200,INE258B01022
FEDERALBNK,EQ,149.4,153.55,149.1,152.9,153.0,149.45,19532510,2960797033.6,13-NOV-2023,79657,INE171A01029
FIBERWEB,EQ,32.6,32.6,31.6,32.05,32.1,31.9,24304,775328.25,13-NOV-2023,301,INE296C01020
FIEMIND,EQ,1815.0,1829.95,1807.95,1812.75,1810.0,1815.1,23949,43514625.2,13-NOV-2023,4255,INE737H01014
FILATEX,EQ,48.5,48.8,47.05,47.25,47.35,48.45,446947,21281068.55,13-NOV-2023,1918,INE816B01035
FINCABLES,EQ,934.3,934.3,915.05,922.35,920.35,933.15,243702,224519329.55,13-NOV-2023,12927,INE235A01022
FINEORG,EQ,4320.0,4320.0,4271.2,4287.75,4290.0,4301.2,12455,53389145.3,13-NOV-2023,4437,INE686Y01026
FINOPB,EQ,286.0,286.0,277.85,278.85,278.55,286.95,116709,32687939.15,13-NOV-2023,4850,INE02NC01014
FINPIPE,EQ,194.6,194.75,191.05,191.85,192.0,194.6,269470,51733893.4,13-NOV-2023,9597,INE183A01024
FIVESTAR,EQ,786.8,799.95,774.25,797.35,797.0,786.8,268829,212480289.7,13-NOV-2023,19041,INE128S01021
FLUOROCHEM,EQ,2794.05,2827.65,2765.0,2814.15,2802.0,2803.1,66398,185501961.8,13-NOV-2023,6014,INE09N301011
FMGOETZE,EQ,362.7,375.55,356.65,371.8,372.0,360.9,193805,71264382.9,13-NOV-2023,7869,INE529A01010
FOCUS,EQ,189.95,189.95,184.45,186.85,187.0,189.7,127625,23772595.5,13-NOV-2023,2531,INE593W01028
FOODSIN,EQ,180.35,183.75,177.05,180.1,180.3,178.55,494636,89195362.05,13-NOV-2023,7761,INE976E01023
FORTIS,EQ,359.8,373.15,352.0,368.7,367.45,358.4,3020750,1108512693.9,13-NOV-2023,47129,INE061F01013
FOSECOIND,EQ,3510.1,3510.1,3406.7,3472.1,3465.0,3554.2,8629,29790426.5,13-NOV-2023,2040,INE519A01011
FSL,EQ,158.2,160.35,157.25,159.75,160.0,158.25,1010463,160413413.4,13-NOV-2023,13516,INE684F01012
FUSION,EQ,590.0,596.95,578.0,579.8,580.0,589.35,219055,128351906.85,13-NOV-2023,18812,INE139R01012
GABRIEL,EQ,365.05,378.5,361.1,366.7,366.0,367.9,643946,239999087.6,13-NOV-2023,17441,INE524A01029
GAEL,EQ,339.8,354.0,339.8,348.45,347.35,339.6,878952,307474247.75,13-NOV-2023,23802,INE036B01030
GAIL,EQ,126.5,127.3,125.35,126.05,126.0,126.4,5965121,754423986.9,13-NOV-2023,24459,INE129A01019
GALAXYSURF,EQ,2858.0,2884.1,2791.55,2834.9,2836.0,2859.1,27929,78937104.25,13-NOV-2023,5305,INE600K01018
GALLANTT,EQ,98.4,98.45,94.75,97.25,96.9,96.95,220859,21302529.15,13-NOV-2023,2529,INE297H01019
GANDHITUBE,EQ,688.0,698.5,687.05,690.9,693.9,698.1,3295,2283247.45,13-NOV-2023,587,INE524B01027
GANECOS,EQ,872.0,887.3,840.05,851.95,854.0,878.75,53236,45591364.1,13-NOV-2023,8694,INE845D01014
GANESHBE,EQ,148.0,148.4,145.9,146.45,146.5,147.1,60369,8881010.95,13-NOV-2023,2727,INE388A01029
GANESHHOUC,EQ,371.05,373.2,365.05,367.85,369.9,373.0,13378,4945380.5,13-NOV-2023,1336,INE460C01014
GANGESSECU,EQ,125.0,133.9,125.0,127.1,127.9,123.95,68749,8874086.85,13-NOV-2023,1260,INE335W01016
GARFIBRES,EQ,3142.7,3142.7,3113.35,3126.8,3128.0,3126.75,5787,18100215.65,13-NOV-2023,1771,INE276A01018
GATEWAY,EQ,91.9,91.95,90.6,90.9,90.95,91.4,276123,25235145.6,13-NOV-2023,4840,INE079J01017
GATI,EQ,139.65,139.65,136.0,136.45,136.5,136.85,385390,52957409.7,13-NOV-2023,4584,INE152B01027
GAYAHWS,EQ,0.95,1.0,0.95,1.0,0.95,0.95,903014,891650.6,13-NOV-2023,927,INE287Z01012
GEECEE,EQ,216.0,221.0,211.2,213.3,214.25,215.45,88988,19163053.5,13-NOV-2023,4036,INE916G01016
GENESYS,EQ,319.4,319.65,313.05,316.6,317.9,318.15,33103,10489636.0,13-NOV-2023,4847,INE727B01026
GENUSPAPER,EQ,21.3,21.4,20.45,20.6,20.8,21.3,1443755,30007053.45,13-NOV-2023,4699,INE949P01018
GENUSPOWER,EQ,241.7,242.95,237.55,241.0,240.35,239.55,396212,95321401.3,13-NOV-2023,6058,INE955D01029
GEOJITFSL,EQ,66.75,68.1,65.5,67.65,67.75,66.65,1605153,107514617.5,13-NOV-2023,5926,INE007B01023
GEPIL,EQ,171.45,173.95,169.75,171.65,170.0,171.45,117044,20067198.25,13-NOV-2023,3037,INE878A01011
GESHIP,EQ,780.0,781.8,771.2,773.6,776.0,777.9,145161,112488420.05,13-NOV-2023,9019,INE017A01032
GFLLIMITED,EQ,102.5,102.5,99.25,99.8,99.7,100.85,74643,7473565.3,13-NOV-2023,1269,INE538A01037
GHCL,EQ,537.25,537.25,525.35,526.45,526.0,537.25,167309,88412655.85,13-NOV-2023,7741,INE539A01019
GHCLTEXTIL,EQ,71.5,71.5,70.0,70.45,70.55,71.5,137474,9682153.75,13-NOV-2023,1505,INE0PA801013
GICHSGFIN,EQ,186.0,187.85,184.2,186.55,186.8,186.0,161795,30027042.35,13-NOV-2023,2620,INE289B01019
GICRE,EQ,226.25,226.7,223.0,224.25,223.8,226.25,196838,44159203.45,13-NOV-2023,5516,INE481Y01014
GILLANDERS,EQ,100.2,100.8,97.85,99.3,97.85,99.25,16751,1654836.45,13-NOV-2023,346,INE047B01011
GILLETTE,EQ,6338.15,6428.0,6338.15,6405.6,6395.25,6380.0,5106,32574130.35,13-NOV-2023,1663,INE322A01010
GILT5YBEES,EQ,53.8,53.8,53.35,53.41,53.4,53.39,440741,23533013.7,13-NOV-2023,625,INF204KC1030
GINNIFILA,EQ,26.2,27.1,25.8,26.15,26.05,26.2,109426,2884653.7,13-NOV-2023,852,INE424C01010
GIPCL,EQ,145.25,150.85,145.25,150.4,150.2,146.3,889016,132361652.7,13-NOV-2023,7572,INE162A01010
GLAND,EQ,1644.0,1644.0,1617.0,1625.75,1630.0,1636.9,66266,107689458.3,13-NOV-2023,6300,INE068V01023
GLAXO,EQ,1481.8,1509.95,1463.0,1471.2,1480.5,1481.8,64633,96103106.75,13-NOV-2023,7334,INE159A01016
GLENMARK,EQ,757.0,758.0,722.1,724.45,723.9,762.85,3656128,2682101612.9,13-NOV-2023,71816,INE935A01035
GLFL,EQ,4.2,4.4,4.2,4.3,4.3,4.2,6608,28399.3,13-NOV-2023,19,INE540A01017
GLOBAL,EQ,257.7,257.7,246.0,248.75,248.5,255.15,67898,16970135.0,13-NOV-2023,1564,INE291W01029
GLOBALVECT,EQ,94.0,94.0,90.1,90.6,91.25,90.1,26589,2429294.9,13-NOV-2023,367,INE792H01019
GLOBUSSPR,EQ,815.0,819.9,810.0,817.35,819.9,817.9,54303,44228258.25,13-NOV-2023,4879,INE615I01010
GLS,EQ,633.0,633.95,625.0,627.45,628.0,631.6,54470,34259690.25,13-NOV-2023,2380,INE03Q201024
GMBREW,EQ,670.0,673.7,651.0,660.7,661.25,672.35,54735,36552790.75,13-NOV-2023,5784,INE075D01018
GMDCLTD,EQ,390.0,404.95,386.35,388.65,387.7,393.25,6209235,2459588258.65,13-NOV-2023,58058,INE131A01031
GMMPFAUDLR,EQ,1719.0,1720.05,1670.0,1676.05,1674.8,1712.5,87682,147385420.45,13-NOV-2023,14137,INE541A01023
GMRINFRA,EQ,58.3,58.3,57.0,57.25,57.25,58.3,3608807,207188551.85,13-NOV-2023,12538,INE776C01039
GMRP&UI,EQ,37.15,37.2,35.9,36.6,36.65,36.95,4019582,147908372.4,13-NOV-2023,5435,INE0CU601026
GNA,EQ,420.3,424.3,418.1,419.25,419.0,423.85,42097,17686519.85,13-NOV-2023,3530,INE934S01014
GNFC,EQ,674.5,685.7,670.7,679.85,681.5,674.55,700030,476445342.2,13-NOV-2023,17440,INE113A01013
GOACARBON,EQ,515.1,532.0,512.05,519.25,523.6,517.85,18780,9787492.7,13-NOV-2023,1874,INE426D01013
GOCLCORP,EQ,545.7,546.0,528.75,531.25,532.0,544.95,69419,37226834.55,13-NOV-2023,4396,INE077F01035
GOCOLORS,EQ,1267.0,1267.0,1221.35,1233.85,1236.9,1266.95,24986,31044688.35,13-NOV-2023,3826,INE0BJS01011
GODFRYPHLP,EQ,2090.05,2115.0,2076.55,2086.4,2100.0,2101.1,38897,81524904.55,13-NOV-2023,5312,INE260B01028
GODREJAGRO,EQ,480.0,480.8,475.25,477.65,477.55,482.6,61674,29498583.5,13-NOV-2023,4651,INE850D01014
GODREJCP,EQ,987.95,988.0,977.0,980.7,978.1,988.0,1010989,990783389.5,13-NOV-2023,16083,INE102D01028
GODREJIND,EQ,677.95,678.0,661.9,669.15,668.5,683.6,176054,117962107.45,13-NOV-2023,10255,INE233A01035
GODREJPROP,EQ,1830.0,1836.85,1801.05,1821.45,1820.95,1838.4,540489,983612136.1,13-NOV-2023,31978,INE484J01027
GOKEX,EQ,818.0,830.0,808.4,824.0,826.0,819.45,159668,130595461.1,13-NOV-2023,12567,INE887G01027
GOKUL,EQ,39.7,39.9,38.7,39.1,38.8,40.05,176739,6927289.55,13-NOV-2023,1694,INE020J01029
GOKULAGRO,EQ,117.0,117.45,115.0,115.75,115.95,117.85,55654,6462130.1,13-NOV-2023,1425,INE314T01025
GOLDBEES,EQ,51.28,51.44,50.85,50.93,50.95,51.21,4839603,246908069.7,13-NOV-2023,32810,INF204KB17I5
GOLDETF,EQ,61.95,63.35,60.35,63.2,63.3,61.95,52863,3287227.1,13-NOV-2023,1099,INF769K01JP9
GOLDIAM,EQ,141.95,142.0,138.1,141.5,141.95,140.7,577270,81130222.1,13-NOV-2023,5548,INE025B01025
GOLDSHARE,EQ,51.7,51.7,51.0,51.05,51.15,51.4,95313,4879242.15,13-NOV-2023,654,INF789F1AUX7
GOODLUCK,EQ,892.0,920.0,887.0,912.75,915.0,888.85,303445,274573781.7,13-NOV-2023,16057,INE127I01024
GPIL,EQ,623.0,649.0,618.25,642.55,641.9,625.5,888254,568793473.85,13-NOV-2023,25299,INE177H01021
GPPL,EQ,139.0,142.5,138.35,139.35,138.75,138.8,2812517,394434186.7,13-NOV-2023,20661,INE517F01014
GRANULES,EQ,369.35,371.0,361.15,368.95,369.25,369.05,760188,280330240.15,13-NOV-2023,14858,INE101D01020
GRAPHITE,EQ,467.0,479.35,463.45,469.5,468.5,466.3,911125,430352929.45,13-NOV-2023,20589,INE371A01025
GRASIM,EQ,1945.9,1945.9,1922.0,1928.85,1922.0,1946.1,213338,412087047.8,13-NOV-2023,20731,INE047A01021
GRAVITA,EQ,1126.0,1166.0,1120.8,1151.05,1150.0,1125.0,100064,115294705.0,13-NOV-2023,8703,INE024L01027
GREAVESCOT,EQ,130.0,130.35,128.85,129.4,129.5,130.65,318188,41172767.05,13-NOV-2023,4567,INE224A01026
GREENLAM,EQ,563.65,565.0,553.75,562.5,562.0,564.65,32089,17971539.65,13-NOV-2023,4319,INE544R01021
GREENPANEL,EQ,333.45,333.6,325.55,327.15,327.3,332.55,175928,57704925.25,13-NOV-2023,12029,INE08ZM01014
GREENPLY,EQ,190.0,198.0,186.65,196.15,193.6,190.6,583843,113427506.1,13-NOV-2023,10833,INE461C01038
GREENPOWER,EQ,18.5,19.1,18.35,19.1,19.1,18.2,21143434,400868198.8,13-NOV-2023,10636,INE999K01014
GRINDWELL,EQ,2077.2,2099.75,2059.6,2094.95,2095.0,2080.2,36871,76567416.1,13-NOV-2023,4077,INE536A01023
GRINFRA,EQ,1138.05,1144.45,1097.0,1108.45,1107.25,1134.15,35773,39603335.4,13-NOV-2023,5755,INE201P01022
GRMOVER,EQ,196.0,203.0,195.9,199.25,200.0,196.95,50837,10077431.7,13-NOV-2023,1732,INE192H01020
GROBTEA,EQ,912.85,928.55,882.4,888.8,885.0,911.45,422,378982.7,13-NOV-2023,98,INE646C01018
GRPLTD,EQ,3826.0,3936.4,3826.0,3870.05,3870.0,3850.2,93,360639.6,13-NOV-2023,24,INE137I01015
GRSE,EQ,781.05,781.05,765.5,768.7,772.0,778.0,279237,215339723.85,13-NOV-2023,10971,INE382Z01011
GRWRHITECH,EQ,1439.0,1445.0,1385.0,1400.5,1390.0,1421.95,26917,37797806.95,13-NOV-2023,4496,INE291A01017
GSEC10YEAR,EQ,24.5,25.28,24.25,25.25,25.25,25.29,27716,672480.92,13-NOV-2023,13,INF769K01KF8
GSFC,EQ,183.45,183.5,181.0,181.5,181.5,183.45,1602320,291196192.55,13-NOV-2023,11753,INE026A01025
GSLSU,EQ,208.1,208.9,202.85,204.3,203.0,208.1,84893,17493591.8,13-NOV-2023,2485,INE0JSX01015
GSPL,EQ,277.25,279.0,275.2,278.5,278.65,277.1,488258,135513508.65,13-NOV-2023,10349,INE246F01010
GSS,EQ,194.95,195.0,190.1,192.5,193.0,193.5,19427,3746080.0,13-NOV-2023,515,INE871H01011
GTLINFRA,EQ,1.05,1.1,1.0,1.05,1.1,1.05,36215037,38334545.1,13-NOV-2023,9977,INE221H01019
GTPL,EQ,177.7,182.2,176.0,179.0,178.5,178.2,50943,9150046.8,13-NOV-2023,1913,INE869I01013
GUFICBIO,EQ,268.7,280.0,266.2,277.3,277.0,268.6,96192,26382087.1,13-NOV-2023,5075,INE742B01025
GUJALKALI,EQ,731.0,735.8,724.0,728.45,726.35,733.25,32456,23626692.15,13-NOV-2023,2506,INE186A01019
GUJAPOLLO,EQ,231.95,231.95,216.5,217.45,217.7,226.8,12096,2660105.2,13-NOV-2023,215,INE826C01016
GUJGASLTD,EQ,417.8,420.0,414.25,418.35,418.8,417.8,342673,142915174.05,13-NOV-2023,7694,INE844O01030
GULFOILLUB,EQ,624.0,627.0,614.2,621.95,625.0,620.8,153854,95676575.1,13-NOV-2023,10125,INE635Q01029
GULPOLY,EQ,196.0,198.65,194.75,196.75,196.4,196.65,68237,13410400.5,13-NOV-2023,2343,INE255D01024
HAL,EQ,2072.0,2075.0,2041.8,2060.35,2059.75,2073.65,1183911,2438692829.7,13-NOV-2023,81618,INE066F01020
HAPPSTMNDS,EQ,845.0,846.85,825.15,834.6,831.0,841.05,141938,119117617.75,13-NOV-2023,9000,INE419U01012
HARDWYN,EQ,38.35,38.35,37.2,37.75,37.9,37.35,167769,6323301.15,13-NOV-2023,1484,INE626Z01029
HARIOMPIPE,EQ,700.05,740.0,695.05,703.95,704.0,699.8,787397,566830561.75,13-NOV-2023,37316,INE00EV01017
HARRMALAYA,EQ,146.2,148.6,144.5,146.65,146.25,146.6,13737,2022964.35,13-NOV-2023,449,INE544A01019
HARSHA,EQ,395.2,396.7,388.0,393.5,393.0,395.2,37551,14728496.45,13-NOV-2023,3187,INE0JUS01029
HATHWAY,EQ,19.2,19.25,18.9,19.1,19.1,19.2,3753460,71581754.35,13-NOV-2023,6115,INE982F01036
HATSUN,EQ,1124.7,1124.7,1097.1,1121.8,1120.0,1119.1,26587,29588293.05,13-NOV-2023,3037,INE473B01035
HAVELLS,EQ,1262.0,1263.6,1244.0,1250.7,1252.5,1263.3,472505,591828950.4,13-NOV-2023,18771,INE176B01034
HBLPOWER,EQ,320.6,329.5,315.7,324.85,324.0,322.15,1507675,489856156.65,13-NOV-2023,21348,INE292B01021
HBSL,EQ,72.3,72.65,70.0,70.1,70.0,71.4,33833,2384238.4,13-NOV-2023,947,INE550B01022
HCC,EQ,28.25,30.6,28.05,30.2,30.35,28.25,60313710,1777432925.4,13-NOV-2023,29964,INE549A01026
HCG,EQ,375.6,379.45,365.2,370.2,370.0,378.95,113651,42093633.9,13-NOV-2023,6281,INE075I01017
HCL-INSYS,EQ,16.1,16.1,16.0,16.0,16.05,16.1,187284,3007855.75,13-NOV-2023,637,INE236A01020
HCLTECH,EQ,1260.0,1263.6,1253.3,1261.0,1261.0,1260.2,730991,919345878.1,13-NOV-2023,75634,INE860A01027
HDFCAMC,EQ,2777.3,2790.0,2738.95,2781.45,2780.0,2777.3,420410,1165270279.1,13-NOV-2023,40349,INE127D01025
HDFCBANK,EQ,1492.1,1495.95,1485.9,1488.8,1489.0,1500.0,10302957,15358848457.45,13-NOV-2023,318892,INE040A01034
HDFCBSE500,EQ,27.73,27.89,27.45,27.52,27.59,27.73,16878,465541.47,13-NOV-2023,172,INF179KC1EZ4
HDFCGOLD,EQ,52.79,53.0,52.42,52.73,53.0,52.79,368920,19423309.15,13-NOV-2023,3731,INF179KC1981
HDFCGROWTH,EQ,98.5,98.66,97.95,98.35,98.6,99.78,7532,740612.72,13-NOV-2023,151,INF179KC1DJ0
HDFCLIFE,EQ,625.15,628.2,617.0,621.05,623.0,626.9,2047300,1271831375.6,13-NOV-2023,100407,INE795G01014
HDFCLIQUID,EQ,1000.01,1000.01,1000.01,1000.01,1000.01,1007.5,145,145001.45,13-NOV-2023,2,INF179KC1HE2
HDFCLOWVOL,EQ,15.71,15.71,15.2,15.25,15.26,15.41,1901,29023.73,13-NOV-2023,51,INF179KC1HU8
HDFCMID150,EQ,15.7,15.7,15.15,15.24,15.3,15.37,97567,1487303.47,13-NOV-2023,582,INF179KC1HT0
HDFCMOMENT,EQ,24.2,24.2,23.53,23.67,23.8,23.93,28423,673495.99,13-NOV-2023,127,INF179KC1HV6
HDFCNEXT50,EQ,45.92,46.2,45.85,46.09,46.1,46.46,6449,296988.58,13-NOV-2023,81,INF179KC1HS2
HDFCNIF100,EQ,19.83,19.9,19.52,19.54,19.6,19.83,39192,772450.77,13-NOV-2023,257,INF179KC1HR4
HDFCNIFBAN,EQ,453.9,453.9,441.33,443.2,443.24,444.96,5706,2526858.17,13-NOV-2023,103,INF179KC1AN8
HDFCNIFIT,EQ,310.59,323.95,309.25,311.33,309.95,314.38,57389,17840574.33,13-NOV-2023,243,INF179KC1DX1
HDFCNIFTY,EQ,214.99,214.99,211.58,211.84,211.58,213.87,55524,11784045.49,13-NOV-2023,603,INF179KC1965
HDFCPVTBAN,EQ,229.3,229.77,228.25,229.77,229.77,232.17,177,40521.56,13-NOV-2023,31,INF179KC1DW3
HDFCQUAL,EQ,44.55,44.75,44.31,44.38,44.75,44.77,3490,155035.25,13-NOV-2023,71,INF179KC1DL6
HDFCSENSEX,EQ,718.02,718.02,708.68,712.67,713.0,721.6,6272,4468569.47,13-NOV-2023,237,INF179KC1973
HDFCSILVER,EQ,69.31,69.38,68.7,69.07,69.3,69.3,127589,8801238.45,13-NOV-2023,1197,INF179KC1DI2
HDFCSML250,EQ,128.0,128.0,125.3,126.15,126.5,127.61,217364,27379705.5,13-NOV-2023,2510,INF179KC1FB2
HDFCVALUE,EQ,106.83,106.83,102.2,102.93,102.2,104.74,4203,436636.58,13-NOV-2023,81,INF179KC1DK8
HEADSUP,EQ,12.05,12.2,11.95,12.0,12.0,12.05,23356,281107.05,13-NOV-2023,245,INE759V01019
HEALTHY,EQ,9.92,10.0,9.88,9.93,9.99,9.92,163311,1623557.85,13-NOV-2023,719,INF209KB10C2
HECPROJECT,EQ,49.3,50.15,48.65,49.6,49.5,50.0,4157,205388.45,13-NOV-2023,118,INE558R01013
HEG,EQ,1580.0,1602.9,1562.0,1576.05,1579.0,1577.8,149254,235716022.9,13-NOV-2023,12887,INE545A01016
HEIDELBERG,EQ,188.0,188.65,186.55,187.65,188.4,187.65,107117,20085886.35,13-NOV-2023,3108,INE578A01017
HEMIPROP,EQ,139.05,139.9,137.0,137.35,137.1,139.7,802313,110990717.25,13-NOV-2023,5680,INE0AJG01018
HERANBA,EQ,362.4,365.3,358.15,359.7,358.75,362.4,25671,9279005.4,13-NOV-2023,2337,INE694N01015
HERCULES,EQ,317.0,325.15,316.15,321.6,322.0,317.1,39366,12629163.85,13-NOV-2023,3423,INE688E01024
