SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
MOLDTECH,EQ,270.9,271.25,264.0,264.95,264.35,269.45,131981,35185752.25,10-NOV-2023,4135,INE835B01035
MOLDTKPAC,EQ,878.4,888.2,877.05,884.75,882.0,878.4,15690,13851634.75,10-NOV-2023,2278,INE893J01029
MOLOWVOL,EQ,28.78,28.92,28.78,28.89,28.92,28.97,271,7827.29,10-NOV-2023,29,INF247L01BL0
MOM100,EQ,43.42,43.42,42.95,43.27,43.27,43.09,95398,4117082.89,10-NOV-2023,1184,INF247L01023
MOM50,EQ,196.77,197.5,196.2,197.04,197.5,197.31,1807,355726.31,10-NOV-2023,45,INF247L01536
MOMENTUM,EQ,23.53,23.78,23.52,23.75,23.78,23.62,19580,462898.45,10-NOV-2023,56,INF209KB14K7
MOMOMENTUM,EQ,47.35,47.59,47.09,47.44,47.53,47.28,12307,583569.9,10-NOV-2023,149,INF247L01BK2
MON100,EQ,123.8,123.8,121.59,122.85,122.9,123.76,414583,50906294.48,10-NOV-2023,4714,INF247L01AP3
MONARCH,EQ,465.7,474.4,457.0,468.7,470.65,463.35,1268359,589517413.8,10-NOV-2023,41611,INE903D01011
MONIFTY500,EQ,17.56,17.56,17.21,17.28,17.29,17.21,38434,664616.57,10-NOV-2023,190,INF247L01BU1
MONQ50,EQ,53.78,53.78,51.9,52.93,53.22,52.85,5956,315440.08,10-NOV-2023,193,INF247L01AU3
MONTECARLO,EQ,707.55,714.3,705.0,710.35,714.0,706.5,24385,17308414.2,10-NOV-2023,3354,INE950M01013
MOQUALITY,EQ,136.73,139.8,136.73,137.46,137.07,136.91,840,115658.75,10-NOV-2023,15,INF247L01BH8
MORARJEE,EQ,22.8,23.75,22.8,23.2,23.3,23.25,20115,468437.0,10-NOV-2023,168,INE161G01027
MOREPENLAB,EQ,35.6,38.8,35.6,38.5,38.65,35.7,18037793,683400574.55,10-NOV-2023,30066,INE083A01026
MOTHERSON,EQ,90.0,91.5,87.3,88.4,88.55,90.0,17404176,1538836964.6,10-NOV-2023,80334,INE775A01035
MOTILALOFS,EQ,1030.0,1048.5,1018.8,1026.7,1028.0,1031.95,147327,151452400.3,10-NOV-2023,13103,INE338I01027
MOVALUE,EQ,65.44,65.9,65.25,65.83,65.9,65.44,4506,296095.62,10-NOV-2023,162,INF247L01BE5
MPHASIS,EQ,2187.4,2206.0,2173.4,2202.2,2203.9,2193.65,279561,612127268.8,10-NOV-2023,15834,INE356A01018
MPSLTD,EQ,1484.8,1548.7,1480.0,1492.55,1508.9,1484.75,24769,37491030.8,10-NOV-2023,5729,INE943D01017
MRF,EQ,108299.0,108479.9,107338.1,108295.7,108400.0,108078.2,3311,357316744.7,10-NOV-2023,2375,INE883A01011
MRO-TEK,EQ,58.05,59.9,56.2,57.05,57.3,58.0,34244,1985789.5,10-NOV-2023,471,INE398B01018
MRPL,EQ,111.85,114.3,111.3,113.75,113.9,112.0,4068796,460564840.75,10-NOV-2023,18994,INE103A01014
MSTCLTD,EQ,421.15,431.45,418.2,420.95,421.95,424.65,299053,126343317.7,10-NOV-2023,11948,INE255X01014
MSUMI,EQ,58.1,59.1,58.0,58.75,58.5,58.1,3211831,188576049.6,10-NOV-2023,23350,INE0FS801015
MTARTECH,EQ,2261.0,2272.3,2192.0,2217.5,2221.5,2261.7,1052789,2346505606.3,10-NOV-2023,64094,INE864I01014
MTNL,EQ,27.7,28.4,26.8,27.15,27.35,27.8,4233528,116850510.05,10-NOV-2023,5441,INE153A01019
MUFIN,EQ,125.9,125.9,119.75,120.85,123.95,122.0,109387,13377161.6,10-NOV-2023,1234,INE08KJ01020
MUKANDLTD,EQ,166.65,167.7,162.8,163.6,164.0,166.55,111562,18373859.05,10-NOV-2023,3729,INE304A01026
MUNJALAU,EQ,55.2,55.2,53.35,53.9,54.4,54.6,106814,5775457.95,10-NOV-2023,1144,INE672B01032
MUNJALSHOW,EQ,132.0,133.45,128.55,129.35,129.1,131.85,93630,12204676.05,10-NOV-2023,2008,INE577A01027
MUTHOOTCAP,EQ,392.7,398.85,383.2,386.35,386.5,392.7,68671,26674172.75,10-NOV-2023,3105,INE296G01013
MUTHOOTFIN,EQ,1240.0,1278.0,1216.0,1273.25,1270.7,1313.25,2873040,3589577739.55,10-NOV-2023,95412,INE414G01012
MVGJL,EQ,313.8,320.15,303.3,307.2,306.85,309.9,565930,176692101.0,10-NOV-2023,12736,INE0KNT01012
NACLIND,EQ,74.65,75.45,73.9,74.2,74.1,74.65,37239,2775414.75,10-NOV-2023,632,INE295D01020
NAGAFERT,EQ,8.55,8.8,8.5,8.65,8.65,8.5,1056474,9130916.15,10-NOV-2023,944,INE454M01024
NAGREEKEXP,EQ,55.0,55.0,52.2,54.1,54.4,52.6,30535,1642315.0,10-NOV-2023,719,INE123B01028
NAHARCAP,EQ,277.5,289.0,277.0,278.6,278.0,284.4,6760,1891425.9,10-NOV-2023,547,INE049I01012
NAHARINDUS,EQ,133.25,133.25,127.15,129.45,130.75,128.75,38027,4936444.6,10-NOV-2023,682,INE289A01011
NAHARPOLY,EQ,225.0,228.15,220.4,222.8,225.8,228.1,11091,2487427.45,10-NOV-2023,528,INE308A01027
NAHARSPING,EQ,260.15,263.05,255.05,259.45,261.0,261.45,31947,8249208.6,10-NOV-2023,1331,INE290A01027
NAM-INDIA,EQ,397.0,400.0,392.1,397.45,398.0,400.35,349028,138406214.7,10-NOV-2023,14982,INE298J01013
NARMADA,EQ,19.7,19.7,19.15,19.25,19.2,19.35,10453,201492.05,10-NOV-2023,114,INE117Z01011
NATCOPHARM,EQ,737.65,779.8,735.55,766.55,762.0,733.95,2437432,1859817990.9,10-NOV-2023,68402,INE987B01026
NATHBIOGEN,EQ,198.0,202.9,196.0,197.2,196.15,198.5,27110,5386982.5,10-NOV-2023,975,INE448G01010
NATIONALUM,EQ,90.4,92.05,90.0,91.3,91.6,90.4,5415351,493452341.6,10-NOV-2023,17948,INE139A01034
NAUKRI,EQ,4530.0,4538.3,4483.0,4510.8,4515.0,4569.1,119732,539561141.55,10-NOV-2023,15355,INE663F01024
NAVA,EQ,400.95,416.4,398.0,401.0,405.0,400.65,668260,271868156.3,10-NOV-2023,14745,INE725A01022
NAVINFLUOR,EQ,3572.0,3614.0,3556.4,3609.45,3610.0,3597.25,77028,276774826.05,10-NOV-2023,7705,INE048G01026
NAVKARCORP,EQ,57.9,58.3,57.5,57.65,57.75,57.8,236559,13664631.15,10-NOV-2023,1420,INE278M01019
NAVNETEDUL,EQ,136.0,138.3,134.15,134.55,134.7,136.65,267808,36330570.4,10-NOV-2023,6659,INE060A01024
NAZARA,EQ,803.35,825.0,803.35,820.15,818.45,820.4,138978,113422759.75,10-NOV-2023,10446,INE418L01021
NBCC,EQ,66.05,66.45,64.65,65.75,65.7,67.0,17890122,1173070657.05,10-NOV-2023,35370,INE095N01031
NBIFIN,EQ,1788.0,1788.0,1767.0,1771.25,1767.0,1772.95,15,26672.4,10-NOV-2023,11,INE365I01020
NCC,EQ,149.0,162.35,147.6,153.35,153.55,155.1,20812143,3265797233.15,10-NOV-2023,87939,INE868B01028
NCLIND,EQ,213.95,214.9,209.3,211.45,212.4,213.95,164456,34783872.55,10-NOV-2023,2993,INE732C01016
NDGL,EQ,1940.0,1940.0,1855.0,1863.75,1856.1,1890.0,438,826734.35,10-NOV-2023,146,INE756C01015
NDL,EQ,24.3,24.3,23.1,23.65,23.55,23.5,137866,3279664.0,10-NOV-2023,829,INE875G01030
NDTV,EQ,192.2,192.6,190.05,190.75,190.5,192.5,92043,17602613.1,10-NOV-2023,2748,INE155G01029
NECCLTD,EQ,26.65,26.65,23.55,23.75,23.75,27.65,2893060,70571974.65,10-NOV-2023,7141,INE553C01016
NECLIFE,EQ,23.9,26.3,23.8,25.6,25.65,23.9,3668349,93339822.0,10-NOV-2023,7460,INE023H01027
NELCAST,EQ,177.8,182.5,172.05,175.65,175.7,176.65,831048,147191695.3,10-NOV-2023,14567,INE189I01024
NELCO,EQ,710.0,721.95,707.1,710.45,708.05,712.95,29363,20953677.4,10-NOV-2023,3157,INE045B01015
NEOGEN,EQ,1535.7,1550.0,1526.75,1543.75,1540.15,1546.6,14481,22321498.55,10-NOV-2023,3019,INE136S01016
NESCO,EQ,711.0,770.0,701.0,756.45,758.8,676.15,3553280,2636476248.75,10-NOV-2023,104395,INE317F01035
NESTLEIND,EQ,24226.75,24249.5,24055.65,24137.2,24120.15,24226.75,28317,683408908.95,10-NOV-2023,13001,INE239A01016
NETF,EQ,206.0,206.0,203.26,205.4,206.0,205.14,1184,242217.18,10-NOV-2023,94,INF277K015R5
NETWEB,EQ,770.0,776.45,765.75,769.9,769.2,771.8,25369,19572554.3,10-NOV-2023,2652,INE0NT901020
NETWORK18,EQ,71.8,78.0,71.35,77.25,76.85,71.95,7612225,574112117.2,10-NOV-2023,23630,INE870H01013
NEULANDLAB,EQ,5222.35,5459.95,5111.0,5371.15,5297.0,5260.7,92016,486632627.0,10-NOV-2023,12153,INE794A01010
NEXT50,EQ,460.63,463.5,459.5,461.85,463.5,462.8,2849,1315720.97,10-NOV-2023,35,INF769K01FN2
NFL,EQ,68.0,68.75,67.8,68.3,68.3,68.2,1573881,107521467.0,10-NOV-2023,6052,INE870D01012
NGIL,EQ,41.2,41.75,40.2,40.7,41.2,40.8,79094,3228775.75,10-NOV-2023,1972,INE236Y01012
NGLFINE,EQ,1842.95,1925.0,1785.0,1877.6,1869.0,1815.8,5835,11000855.75,10-NOV-2023,593,INE887E01022
NH,EQ,1065.5,1086.2,1044.0,1072.35,1081.0,1060.05,184729,198848337.65,10-NOV-2023,15622,INE410P01011
NHPC,EQ,51.15,51.8,50.8,51.6,51.6,51.25,13762947,708022133.3,10-NOV-2023,20705,INE848E01016
NIACL,EQ,138.6,138.95,136.3,138.05,138.3,137.45,472788,65034225.95,10-NOV-2023,4285,INE470Y01017
NIBL,EQ,27.05,27.45,25.75,26.7,26.5,27.1,6937,184147.35,10-NOV-2023,105,INE047O01014
NIF100BEES,EQ,203.21,203.75,201.85,202.9,203.5,203.15,4628,938745.38,10-NOV-2023,180,INF204K014N5
NIFMID150,EQ,151.4,151.75,150.57,151.75,151.75,151.64,307,46366.49,10-NOV-2023,19,INF789F1AYX9
NIFTYBEES,EQ,214.99,214.99,213.25,214.24,214.6,214.3,3287453,703642211.86,10-NOV-2023,26114,INF204KB14I2
NIFTYETF,EQ,204.41,205.25,203.69,205.11,205.17,204.79,219538,45018935.92,10-NOV-2023,319,INF769K01EG9
NIFTYQLITY,EQ,16.64,16.64,16.46,16.55,16.6,16.59,17829,294924.22,10-NOV-2023,163,INF209KB15K4
NIITLTD,EQ,117.4,118.8,116.05,117.3,117.9,117.05,281907,32920572.75,10-NOV-2023,3479,INE161A01038
NIITMTS,EQ,376.7,381.0,369.3,372.4,372.0,377.75,150601,56238774.95,10-NOV-2023,9820,INE342G01023
NILASPACES,EQ,3.3,3.35,3.2,3.25,3.25,3.3,201102,659400.55,10-NOV-2023,305,INE00S901012
NILKAMAL,EQ,2226.0,2268.0,2175.0,2219.55,2229.9,2225.55,931,2069113.15,10-NOV-2023,366,INE310A01015
NINSYS,EQ,421.0,421.0,383.1,415.3,416.35,386.1,56638,23122301.95,10-NOV-2023,3449,INE395U01014
NITINSPIN,EQ,290.0,303.2,287.5,300.0,300.0,285.7,344075,101963417.3,10-NOV-2023,12042,INE229H01012
NLCINDIA,EQ,150.95,152.25,149.25,150.15,150.9,150.9,1602569,241819025.45,10-NOV-2023,15403,INE589A01014
NMDC,EQ,162.45,169.6,161.45,168.7,168.85,163.05,24358320,4075651316.35,10-NOV-2023,94168,INE584A01023
NOCIL,EQ,224.9,227.95,223.4,225.4,224.25,224.95,389012,87688961.65,10-NOV-2023,6403,INE163A01018
NPBET,EQ,229.75,233.62,229.75,233.62,233.62,232.26,135,31343.37,10-NOV-2023,25,INF277K010X4
NRAIL,EQ,358.05,365.0,358.05,361.7,359.8,359.65,5018,1816261.25,10-NOV-2023,590,INE740D01017
NRBBEARING,EQ,260.9,263.45,258.5,260.75,261.5,261.7,57349,14943168.45,10-NOV-2023,2330,INE349A01021
NRL,EQ,89.6,95.85,89.2,93.65,92.8,88.5,151179,14146834.15,10-NOV-2023,1342,INE0JM501013
NSIL,EQ,2770.0,2839.9,2764.0,2799.65,2780.0,2757.85,14176,39782329.15,10-NOV-2023,2690,INE023A01030
NSLNISP,EQ,40.55,41.5,40.35,40.4,40.6,40.95,4598900,187061039.0,10-NOV-2023,12129,INE0NNS01018
NTPC,EQ,237.85,243.25,235.8,242.75,242.5,237.95,9589671,2307664339.8,10-NOV-2023,86761,INE733E01010
NURECA,EQ,356.5,361.6,351.15,354.75,355.0,353.15,27687,9845283.65,10-NOV-2023,1849,INE0DSF01015
NUVAMA,EQ,2679.0,2737.0,2618.65,2653.05,2661.0,2702.55,276469,742561220.45,10-NOV-2023,18072,INE531F01015
NUVOCO,EQ,341.0,348.4,341.0,343.5,342.75,341.8,135559,46797152.45,10-NOV-2023,6605,INE118D01016
NV20BEES,EQ,117.6,117.6,115.2,115.64,115.2,115.92,7983,921982.64,10-NOV-2023,173,INF204KB18I3
NYKAA,EQ,146.95,150.5,145.2,149.9,150.0,147.5,2817754,416991644.55,10-NOV-2023,17431,INE388Y01029
OAL,EQ,351.25,356.3,339.25,342.9,345.0,346.1,13903,4852351.15,10-NOV-2023,770,INE959C01023
OBCL,EQ,58.3,60.4,57.5,58.55,59.0,58.8,72800,4268617.6,10-NOV-2023,3187,INE426Z01016
OBEROIRLTY,EQ,1252.0,1264.65,1240.7,1256.65,1245.0,1256.3,452883,567832680.75,10-NOV-2023,13673,INE093I01010
OCCL,EQ,791.75,799.8,787.0,792.2,794.4,790.7,5103,4038211.95,10-NOV-2023,616,INE321D01016
OFSS,EQ,4032.05,4074.0,4005.05,4019.15,4034.35,4060.55,32003,129238795.6,10-NOV-2023,6867,INE881D01027
OIL,EQ,302.2,307.0,300.8,305.75,305.1,302.3,920565,280499126.45,10-NOV-2023,12371,INE274J01014
OLECTRA,EQ,1171.9,1175.5,1157.15,1162.55,1164.0,1171.65,193172,225279456.55,10-NOV-2023,10586,INE260D01016
OMAXAUTO,EQ,57.7,58.5,57.1,57.25,57.1,57.95,25759,1486124.45,10-NOV-2023,432,INE090B01011
OMAXE,EQ,79.0,81.4,78.0,78.45,78.55,81.35,236362,18719428.5,10-NOV-2023,1774,INE800H01010
ONELIFECAP,EQ,16.85,16.85,16.0,16.35,16.7,16.5,23079,375652.05,10-NOV-2023,210,INE912L01015
ONGC,EQ,192.7,196.5,192.7,195.9,195.9,192.7,6025889,1174845338.4,10-NOV-2023,69971,INE213A01029
ONMOBILE,EQ,107.4,109.15,107.2,107.8,108.15,107.95,497909,53824015.9,10-NOV-2023,3605,INE809I01019
ONWARDTEC,EQ,549.9,573.4,544.1,549.55,550.0,553.1,144952,80608697.65,10-NOV-2023,9518,INE229A01017
OPTIEMUS,EQ,312.15,319.9,305.6,317.65,318.0,312.15,179653,55967109.8,10-NOV-2023,6212,INE350C01017
ORBTEXP,EQ,204.1,205.0,191.0,194.9,197.1,204.55,36116,7148281.15,10-NOV-2023,857,INE231G01010
ORCHPHARMA,EQ,577.0,577.0,527.5,533.85,530.0,541.95,28011,15127234.6,10-NOV-2023,2121,INE191A01027
ORICONENT,EQ,32.35,32.35,30.95,31.5,31.95,33.35,575539,18095467.45,10-NOV-2023,2687,INE730A01022
ORIENTALTL,EQ,7.05,7.3,7.05,7.1,7.1,6.95,55657,398121.8,10-NOV-2023,302,INE998H01012
ORIENTBELL,EQ,410.0,412.45,404.7,407.4,406.0,407.65,8580,3499864.45,10-NOV-2023,719,INE607D01018
ORIENTCEM,EQ,214.4,216.4,209.0,213.3,213.4,213.4,1109259,236786762.25,10-NOV-2023,12484,INE876N01018
ORIENTCER,EQ,50.8,50.8,48.45,50.1,50.5,49.45,167254,8343367.9,10-NOV-2023,1178,INE569C01020
ORIENTELEC,EQ,216.95,219.0,216.95,217.75,218.0,216.95,80518,17549546.45,10-NOV-2023,2406,INE142Z01019
ORIENTHOT,EQ,101.0,104.2,100.5,103.15,103.4,101.0,694803,71487115.2,10-NOV-2023,5310,INE750A01020
ORIENTLTD,EQ,80.0,80.0,76.45,79.3,80.0,76.2,26762,2119774.1,10-NOV-2023,671,INE609C01024
ORIENTPPR,EQ,42.05,44.1,41.9,43.65,43.75,42.25,3291953,143125241.05,10-NOV-2023,10471,INE592A01026
ORISSAMINE,EQ,6662.75,6923.95,6650.0,6674.15,6670.0,6662.75,32347,218837896.15,10-NOV-2023,8221,INE725E01024
ORTINLAB,EQ,17.9,18.2,17.5,17.65,17.85,18.0,23225,413768.65,10-NOV-2023,155,INE749B01020
OSIAHYPER,EQ,54.75,54.9,52.4,52.75,52.5,52.3,961622,52035243.9,10-NOV-2023,1989,INE06IR01021
OSWALAGRO,EQ,32.2,33.2,32.2,32.5,32.5,32.7,54653,1784930.6,10-NOV-2023,439,INE142A01012
OSWALGREEN,EQ,25.7,26.0,25.2,25.5,25.55,25.65,260951,6685717.45,10-NOV-2023,1081,INE143A01010
OSWALSEEDS,EQ,69.7,70.0,67.05,69.1,67.8,67.5,86246,5865402.95,10-NOV-2023,488,INE00IK01029
PAGEIND,EQ,37691.55,38430.0,37400.0,38360.65,38350.0,37686.55,29199,1110697368.4,10-NOV-2023,11680,INE761H01022
PAISALO,EQ,75.85,77.4,74.75,75.8,75.5,76.6,610199,46254283.7,10-NOV-2023,4443,INE420C01059
PAKKA,EQ,246.7,250.0,245.35,248.2,247.0,247.4,103622,25690274.85,10-NOV-2023,3757,INE551D01018
PALASHSECU,EQ,125.5,143.9,119.1,137.5,139.0,127.95,132794,17788708.75,10-NOV-2023,1847,INE471W01019
PALREDTEC,EQ,155.5,156.95,148.5,151.05,151.95,155.4,20822,3186809.8,10-NOV-2023,538,INE218G01033
PANACEABIO,EQ,160.9,161.0,153.0,157.7,156.1,156.4,227256,35621743.2,10-NOV-2023,6171,INE922B01023
PANAMAPET,EQ,310.0,311.0,301.85,303.55,304.0,309.4,138761,42332201.05,10-NOV-2023,4685,INE305C01029
PAR,EQ,219.95,236.0,215.2,224.85,225.7,214.6,121200,27498678.9,10-NOV-2023,2626,INE04LG01015
PARADEEP,EQ,63.0,63.4,62.55,62.9,63.0,62.7,2048705,128979247.8,10-NOV-2023,5602,INE088F01024
PARAGMILK,EQ,227.0,229.0,218.35,225.65,224.95,220.8,1354820,305602191.25,10-NOV-2023,14566,INE883N01014
PARAS,EQ,716.6,719.15,704.3,712.95,710.0,715.1,119447,84852125.35,10-NOV-2023,7235,INE045601015
PASUPTAC,EQ,37.0,38.2,37.0,37.55,37.75,37.75,81239,3058119.1,10-NOV-2023,675,INE818B01023
PATANJALI,EQ,1440.1,1465.0,1422.45,1447.05,1451.25,1440.1,411983,596273716.4,10-NOV-2023,12801,INE619A01035
PATELENG,EQ,46.7,47.4,46.4,46.7,46.8,47.1,2039858,95399256.7,10-NOV-2023,6951,INE244B01030
PAVNAIND,EQ,399.7,405.0,391.5,394.65,391.5,392.0,333,131754.0,10-NOV-2023,87,INE07S101020
PAYTM,EQ,894.55,898.35,880.2,894.15,896.95,894.55,1271320,1129581017.75,10-NOV-2023,59942,INE982J01020
PCBL,EQ,214.45,215.9,209.65,210.4,210.7,214.2,3189536,678807371.2,10-NOV-2023,28545,INE602A01031
PCJEWELLER,EQ,29.9,30.8,29.6,29.75,29.8,29.9,2679217,80480513.95,10-NOV-2023,6658,INE785M01013
PDMJEPAPER,EQ,47.75,48.7,47.2,47.5,47.7,47.6,201499,9618351.65,10-NOV-2023,1176,INE865T01018
PDSL,EQ,591.5,595.0,575.4,579.45,580.15,585.35,74625,43437898.05,10-NOV-2023,6446,INE111Q01021
PEARLPOLY,EQ,29.4,29.7,28.55,28.65,28.55,29.4,68694,1989133.7,10-NOV-2023,322,INE844A01013
PEL,EQ,959.0,983.3,935.45,945.75,945.75,986.4,2235350,2118362036.15,10-NOV-2023,62931,INE140A01024
PENIND,EQ,101.8,105.3,101.8,102.45,102.05,101.7,805243,83167447.7,10-NOV-2023,8114,INE932A01024
PENINLAND,EQ,44.3,44.8,41.6,42.25,42.6,43.1,1782575,76980732.4,10-NOV-2023,5683,INE138A01028
PERSISTENT,EQ,6299.0,6310.0,6231.45,6246.15,6250.0,6319.7,170878,1070254317.55,10-NOV-2023,23253,INE262H01013
PETRONET,EQ,193.8,196.6,191.7,194.7,194.7,200.05,12910371,2501882694.65,10-NOV-2023,43623,INE347G01014
PFC,EQ,276.35,288.9,276.05,287.7,288.25,277.3,26451061,7506768536.4,10-NOV-2023,145338,INE134E01011
PFIZER,EQ,3911.5,3911.5,3876.35,3889.7,3886.0,3891.05,6662,25895088.75,10-NOV-2023,1629,INE182A01018
PFOCUS,EQ,100.85,101.85,97.0,99.7,100.0,101.05,128900,12810231.75,10-NOV-2023,2213,INE367G01038
PFS,EQ,32.25,33.0,32.1,32.55,32.65,32.3,4193775,136438417.6,10-NOV-2023,7724,INE560K01014
PGEL,EQ,2050.0,2069.1,2018.0,2026.65,2025.1,2047.7,28956,59016174.7,10-NOV-2023,5188,INE457L01011
PGHH,EQ,17320.15,17965.65,17250.05,17810.7,17700.0,17223.95,13962,246569072.05,10-NOV-2023,6484,INE179A01014
PGHL,EQ,5168.75,5244.9,5148.35,5209.55,5210.0,5168.75,4141,21499500.2,10-NOV-2023,1311,INE199A01012
PHARMABEES,EQ,15.25,15.8,15.24,15.75,15.79,15.71,2211707,34791159.6,10-NOV-2023,3196,INF204KC1089
PHOENIXLTD,EQ,2060.05,2060.05,2012.2,2030.25,2038.0,2064.15,172634,350739289.2,10-NOV-2023,22345,INE211B01039
PIDILITIND,EQ,2457.55,2470.0,2418.8,2432.35,2435.85,2457.55,326200,793363467.25,10-NOV-2023,24449,INE318A01026
PIIND,EQ,3675.0,3739.0,3590.3,3687.35,3692.0,3647.85,674266,2489388287.8,10-NOV-2023,53534,INE603J01030
PILANIINVS,EQ,2350.0,2375.95,2298.05,2338.0,2326.05,2341.7,3165,7404162.55,10-NOV-2023,723,INE417C01014
PILITA,EQ,9.9,10.1,9.9,10.05,10.1,9.95,199012,1997393.6,10-NOV-2023,301,INE600A01035
PITTIENG,EQ,700.0,700.0,683.05,697.25,697.0,692.55,135506,93960448.2,10-NOV-2023,6275,INE450D01021
PIXTRANS,EQ,1105.05,1142.7,1086.1,1099.85,1096.25,1108.05,10174,11282908.9,10-NOV-2023,1899,INE751B01018
PLASTIBLEN,EQ,305.05,318.0,305.05,309.9,312.5,305.05,93999,29236165.85,10-NOV-2023,5383,INE083C01022
PLAZACABLE,EQ,115.45,119.6,110.3,113.7,114.0,115.5,2551392,295728029.85,10-NOV-2023,20719,INE0INJ01017
PNB,EQ,75.9,76.4,75.5,76.25,76.35,76.0,19806827,1504962050.75,10-NOV-2023,41755,INE160A01022
PNBGILTS,EQ,98.9,102.95,97.3,97.85,97.9,100.85,4553879,454198051.7,10-NOV-2023,14963,INE859A01011
PNBHOUSING,EQ,745.25,750.8,736.8,743.6,740.35,745.25,108799,80989750.6,10-NOV-2023,6841,INE572E01012
PNC,EQ,42.0,42.3,39.9,40.6,40.1,40.8,126484,5184790.65,10-NOV-2023,1879,INE392B01011
PNCINFRA,EQ,312.15,326.0,312.0,316.05,317.7,310.55,888351,283645305.75,10-NOV-2023,27243,INE195J01029
POCL,EQ,435.7,451.0,433.95,445.65,447.35,434.95,22984,10199373.85,10-NOV-2023,1949,INE063E01046
PODDARMENT,EQ,357.6,359.5,353.0,356.95,356.0,353.9,3329,1185438.8,10-NOV-2023,238,INE371C01013
POKARNA,EQ,549.55,574.8,546.15,568.7,569.85,552.3,215104,121501993.7,10-NOV-2023,10330,INE637C01025
POLICYBZR,EQ,731.0,750.95,727.0,746.55,749.0,731.15,793607,588611320.1,10-NOV-2023,31939,INE417T01026
POLYCAB,EQ,5133.25,5154.95,5052.1,5135.8,5134.5,5133.3,283963,1451551476.4,10-NOV-2023,34932,INE455K01017
POLYMED,EQ,1479.9,1494.0,1435.0,1440.2,1445.0,1469.0,71685,104471888.25,10-NOV-2023,11580,INE205C01021
POLYPLEX,EQ,1057.45,1057.45,1037.0,1039.65,1044.5,1055.45,48492,50685631.6,10-NOV-2023,6610,INE633B01018
PONNIERODE,EQ,430.9,434.75,426.9,432.75,434.25,430.9,30181,13035096.6,10-NOV-2023,3041,INE838E01017
POONAWALLA,EQ,384.0,394.8,383.0,390.1,391.0,385.5,3381279,1311917334.9,10-NOV-2023,29889,INE511C01022
POWERGRID,EQ,210.5,213.0,209.6,211.15,211.0,209.8,12066023,2547386423.3,10-NOV-2023,79765,INE752E01010
POWERINDIA,EQ,4478.35,4500.7,4329.45,4372.85,4375.0,4478.35,17932,78824781.9,10-NOV-2023,4490,INE07Y701011
POWERMECH,EQ,3794.25,3875.0,3780.4,3832.85,3816.0,3830.65,21103,81017416.55,10-NOV-2023,4820,INE211R01019
PPAP,EQ,251.5,276.7,240.6,267.8,266.5,245.85,78367,20628386.8,10-NOV-2023,1981,INE095I01015
PPL,EQ,405.95,409.0,383.5,387.05,388.0,389.1,184701,73148351.15,10-NOV-2023,5674,INE050001010
PPLPHARMA,EQ,117.0,119.3,116.4,118.1,117.9,117.6,5636909,665016035.05,10-NOV-2023,24476,INE0DK501011
PRAJIND,EQ,560.0,571.55,557.2,566.9,568.0,561.2,291371,165085800.35,10-NOV-2023,10427,INE074A01025
PRECAM,EQ,243.0,248.2,235.1,237.2,236.6,248.85,221359,52970875.0,10-NOV-2023,7665,INE484I01029
PRECOT,EQ,211.8,228.3,211.8,223.95,224.0,213.9,6145,1360958.3,10-NOV-2023,166,INE283A01014
PRECWIRE,EQ,110.6,116.4,110.4,114.45,114.2,110.6,350406,39734807.8,10-NOV-2023,4883,INE372C01037
PREMEXPLN,EQ,1244.0,1264.8,1220.8,1258.8,1261.0,1233.1,39679,49572760.95,10-NOV-2023,1692,INE863B01011
PRESTIGE,EQ,865.05,887.4,853.2,873.15,865.0,868.45,1949702,1697738780.1,10-NOV-2023,75298,INE811K01011
PRICOLLTD,EQ,339.6,339.75,316.3,319.85,322.2,337.5,1441577,464472506.85,10-NOV-2023,33086,INE726V01018
PRIMESECU,EQ,146.1,153.5,146.1,151.0,152.9,147.0,196676,29249513.65,10-NOV-2023,1769,INE032B01021
PRINCEPIPE,EQ,708.8,724.65,694.7,712.45,711.0,710.4,730768,521192841.05,10-NOV-2023,19107,INE689W01016
PRITI,EQ,208.95,209.9,202.8,204.7,205.3,205.05,65781,13597364.0,10-NOV-2023,1671,INE974Z01015
PRIVISCL,EQ,1274.9,1308.0,1267.8,1296.85,1300.0,1252.55,39362,50783034.6,10-NOV-2023,4422,INE959A01019
PROZONER,EQ,34.35,35.3,33.65,34.95,35.2,34.3,707098,24300774.25,10-NOV-2023,2437,INE195N01013
PRSMJOHNSN,EQ,152.85,157.6,151.8,153.3,153.05,152.75,791229,122793276.95,10-NOV-2023,12321,INE010A01011
PRUDENT,EQ,1176.0,1234.0,1166.25,1207.1,1206.0,1184.85,47442,57717345.7,10-NOV-2023,8642,INE00F201020
PSB,EQ,39.85,40.2,39.5,40.1,40.05,39.7,1221790,48718559.5,10-NOV-2023,4005,INE608A01012
PSPPROJECT,EQ,782.85,787.0,772.5,778.6,779.95,779.4,36224,28255276.55,10-NOV-2023,5015,INE488V01015
PSUBANKICI,EQ,50.02,50.48,50.02,50.42,50.46,50.38,12701,638151.26,10-NOV-2023,195,INF109KC10S8
