SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
KAKATCEM,EQ,227.0,228.5,221.15,223.6,224.95,221.65,17828,4010033.75,15-NOV-2023,696,INE437B01014
KALAMANDIR,EQ,254.55,272.55,254.55,266.7,265.5,253.6,1808821,482024226.35,15-NOV-2023,26663,INE438K01021
KALYANKJIL,EQ,345.0,348.0,326.0,329.8,330.85,337.2,4132958,1386167564.95,15-NOV-2023,68947,INE303R01014
KAMATHOTEL,EQ,200.0,201.45,199.0,199.4,199.1,198.1,13712,2743365.4,15-NOV-2023,408,INE967C01018
KAMDHENU,EQ,298.0,309.0,295.5,303.9,307.0,294.95,169463,51502664.4,15-NOV-2023,7145,INE390H01012
KAMOPAINTS,EQ,170.6,173.95,165.05,167.25,167.95,170.55,274611,46677177.6,15-NOV-2023,1781,INE0BTI01029
KANANIIND,EQ,7.6,7.75,7.3,7.5,7.55,7.55,337805,2528008.5,15-NOV-2023,1039,INE879E01037
KANORICHEM,EQ,125.0,125.0,119.55,120.7,120.6,122.1,72034,8736944.75,15-NOV-2023,949,INE138C01024
KANPRPLA,EQ,120.0,120.7,118.0,118.9,119.0,120.05,8393,998859.4,15-NOV-2023,239,INE694E01014
KANSAINER,EQ,313.05,315.5,309.5,314.55,314.15,311.4,672670,210185617.65,15-NOV-2023,34530,INE531A01024
KARMAENG,EQ,58.2,58.25,58.2,58.25,58.25,55.5,31216,1818183.4,15-NOV-2023,151,INE725L01011
KARURVYSYA,EQ,160.0,160.8,156.5,157.15,157.3,158.8,2257208,356517558.55,15-NOV-2023,16425,INE036D01028
KAVVERITEL,EQ,13.0,13.0,13.0,13.0,13.0,12.4,17931,233103.0,15-NOV-2023,51,INE641C01019
KAYA,EQ,350.05,353.65,346.0,348.55,347.55,349.15,6165,2155683.3,15-NOV-2023,491,INE587G01015
KAYNES,EQ,2500.0,2501.0,2415.0,2446.65,2453.25,2462.85,114133,280692629.95,15-NOV-2023,17550,INE918Z01012
KBCGLOBAL,EQ,2.2,2.3,2.2,2.3,2.3,2.2,6018843,13610409.35,15-NOV-2023,1972,INE278R01034
KCP,EQ,142.65,145.25,140.95,143.35,143.35,142.35,670979,96168499.45,15-NOV-2023,8627,INE805C01028
KDDL,EQ,2859.8,2989.65,2836.0,2871.65,2857.85,2759.8,64843,188273653.35,15-NOV-2023,14613,INE291D01011
KEC,EQ,576.4,598.0,569.0,592.8,596.0,571.5,839390,489917648.75,15-NOV-2023,32989,INE389H01022
KECL,EQ,125.0,126.3,121.1,121.6,122.0,122.05,350249,42943428.8,15-NOV-2023,4816,INE134B01017
KEI,EQ,2600.55,2602.0,2547.0,2553.2,2554.0,2579.05,201096,515121469.9,15-NOV-2023,18860,INE878B01027
KELLTONTEC,EQ,82.55,83.95,81.55,82.85,82.55,82.15,538245,44658652.1,15-NOV-2023,4892,INE164B01022
KESORAMIND,EQ,111.0,114.35,109.05,111.7,111.0,109.75,2937073,328400770.85,15-NOV-2023,9475,INE087A01019
KFINTECH,EQ,524.75,534.0,517.7,524.35,525.25,514.85,320976,168477243.35,15-NOV-2023,17689,INE138Y01010
KHAICHEM,EQ,66.0,66.65,65.05,65.45,65.75,65.7,80427,5266150.2,15-NOV-2023,980,INE745B01028
KHAITANLTD,EQ,58.8,59.15,56.15,58.05,58.55,58.75,3556,203778.65,15-NOV-2023,114,INE731C01018
KHANDSE,EQ,23.8,24.9,23.5,23.5,23.6,24.2,16052,381023.95,15-NOV-2023,171,INE060B01014
KICL,EQ,2750.0,2848.0,2733.7,2786.1,2761.0,2746.65,7090,19876988.55,15-NOV-2023,1171,INE029L01018
KIMS,EQ,1878.15,1900.0,1852.0,1895.35,1894.0,1867.6,195622,366179573.7,15-NOV-2023,11041,INE967H01017
KINGFA,EQ,2242.0,2274.95,2242.0,2256.65,2245.0,2260.95,6740,15218871.3,15-NOV-2023,902,INE473D01015
KIOCL,EQ,315.1,318.1,311.6,312.8,312.25,311.95,124173,39080048.2,15-NOV-2023,2767,INE880L01014
KIRIINDUS,EQ,275.35,275.35,269.8,272.85,273.55,271.7,100350,27272263.4,15-NOV-2023,2613,INE415I01015
KIRLOSBROS,EQ,861.0,882.8,846.4,871.9,868.5,854.25,103386,89177572.85,15-NOV-2023,7514,INE732A01036
KIRLOSENG,EQ,562.0,564.6,548.1,553.2,553.55,558.25,141119,78575160.95,15-NOV-2023,11716,INE146L01010
KIRLOSIND,EQ,3244.9,3244.9,3159.0,3174.95,3173.0,3198.6,1640,5240739.45,15-NOV-2023,488,INE250A01039
KIRLPNU,EQ,571.0,572.35,557.85,565.0,565.0,565.05,90653,51229590.2,15-NOV-2023,13471,INE811A01020
KITEX,EQ,209.8,213.85,208.0,210.6,210.85,206.25,248717,52433132.45,15-NOV-2023,5463,INE602G01020
KKCL,EQ,795.0,802.45,780.0,795.0,793.0,783.8,25495,20109957.15,15-NOV-2023,2963,INE401H01017
KMSUGAR,EQ,32.8,33.1,32.55,32.8,32.8,32.6,384616,12612933.0,15-NOV-2023,2613,INE157H01023
KNRCON,EQ,269.05,269.2,262.2,263.25,263.4,263.0,613322,161862895.35,15-NOV-2023,12471,INE634I01029
KOHINOOR,EQ,38.85,39.4,37.1,38.15,38.15,39.05,219965,8444825.55,15-NOV-2023,1913,INE080B01012
KOKUYOCMLN,EQ,145.0,150.2,145.0,150.2,150.2,143.05,310277,45971989.0,15-NOV-2023,2917,INE760A01029
KOLTEPATIL,EQ,495.05,512.45,495.0,510.15,510.15,494.05,226509,114470326.65,15-NOV-2023,13639,INE094I01018
KOPRAN,EQ,233.0,248.9,231.75,244.4,245.0,229.05,1968589,479253121.5,15-NOV-2023,32258,INE082A01010
KOTAKALPHA,EQ,37.26,37.47,36.61,36.99,37.0,36.52,346960,12816695.03,15-NOV-2023,982,INF174KA1IA5
KOTAKBANK,EQ,1761.0,1772.3,1750.15,1769.5,1771.2,1748.2,3432271,6056010588.9,15-NOV-2023,160269,INE237A01028
KOTAKBKETF,EQ,449.89,452.96,449.89,451.15,451.19,447.46,25366,11451488.84,15-NOV-2023,383,INF174K01F59
KOTAKCONS,EQ,86.81,87.38,86.44,87.08,87.0,86.24,1309,113585.92,15-NOV-2023,14,INF174KA1JE5
KOTAKGOLD,EQ,51.71,51.98,51.56,51.84,51.86,51.36,285191,14764349.61,15-NOV-2023,1217,INF174KA1HJ8
KOTAKIT,EQ,32.6,33.0,32.36,32.95,32.96,32.23,150685,4950131.28,15-NOV-2023,631,INF174KA1GC5
KOTAKLIQ,EQ,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,189,188999.5,15-NOV-2023,5,INF174KA1LV5
KOTAKLOVOL,EQ,15.56,15.68,15.54,15.65,15.65,15.49,42067,655821.01,15-NOV-2023,109,INF174KA1IY5
KOTAKMID50,EQ,118.64,119.39,117.55,118.25,117.57,118.09,54246,6428037.5,15-NOV-2023,293,INF174KA1IB3
KOTAKMNC,EQ,22.35,22.5,22.35,22.47,22.49,22.19,123696,2775208.01,15-NOV-2023,274,INF174KA1JF2
KOTAKNIFTY,EQ,211.89,211.89,210.0,211.23,210.8,209.67,67500,14240494.15,15-NOV-2023,483,INF174K014P6
KOTAKNV20,EQ,115.8,118.12,115.8,117.3,117.4,115.8,35155,4123048.46,15-NOV-2023,336,INF174K01Z71
KOTAKPSUBK,EQ,515.59,522.99,514.05,516.12,514.05,514.38,19330,10026659.34,15-NOV-2023,622,INF373I01023
KOTAKSILVE,EQ,71.29,71.7,70.28,71.61,71.7,69.56,36640,2612542.98,15-NOV-2023,150,INF174KA1KU9
KOTHARIPET,EQ,161.0,163.2,154.7,157.85,157.0,157.9,396922,62597249.8,15-NOV-2023,6483,INE720A01015
KOTHARIPRO,EQ,121.95,121.95,118.35,119.65,119.6,120.25,7289,876994.7,15-NOV-2023,159,INE823A01017
KPIGREEN,EQ,1062.95,1077.55,1030.75,1041.5,1036.15,1047.9,204417,215454502.65,15-NOV-2023,10808,INE542W01017
KPIL,EQ,663.95,664.0,639.1,658.0,656.8,658.6,233831,152469533.15,15-NOV-2023,14113,INE220B01022
KPITTECH,EQ,1413.85,1424.0,1374.0,1393.1,1384.0,1393.5,1329901,1857747506.4,15-NOV-2023,62698,INE04I401011
KPRMILL,EQ,766.0,795.0,762.45,780.7,780.2,762.45,335782,262865996.6,15-NOV-2023,20838,INE930H01031
KRBL,EQ,350.45,353.15,342.9,343.55,343.8,349.4,595935,205830242.95,15-NOV-2023,13805,INE001B01026
KREBSBIO,EQ,83.75,85.2,81.95,82.95,84.55,81.15,22171,1857351.65,15-NOV-2023,428,INE268B01013
KRISHANA,EQ,246.95,254.95,240.05,252.25,253.75,243.0,148559,36732205.95,15-NOV-2023,4234,INE506W01012
KRITI,EQ,92.15,98.4,92.15,95.25,95.6,91.4,106445,10149796.05,15-NOV-2023,2074,INE479D01038
KRSNAA,EQ,642.8,651.0,631.35,635.9,631.9,639.35,45304,29081385.45,15-NOV-2023,3928,INE08LI01020
KSB,EQ,3085.0,3200.0,3070.45,3163.85,3159.0,3059.85,38769,121993788.6,15-NOV-2023,10415,INE999A01015
KSCL,EQ,610.0,637.1,610.0,619.6,633.45,607.9,260601,163071867.5,15-NOV-2023,12385,INE455I01029
KSL,EQ,477.0,483.8,471.7,478.45,479.0,471.7,79025,37725504.25,15-NOV-2023,5417,INE907A01026
KTKBANK,EQ,227.1,229.95,225.0,227.0,226.5,223.95,1908486,433795828.2,15-NOV-2023,16646,INE614B01018
KUANTUM,EQ,174.0,175.95,172.0,172.85,172.6,172.35,58923,10242459.2,15-NOV-2023,1446,INE529I01021
L&TFH,EQ,146.0,151.2,145.4,150.45,150.15,144.4,20165968,3002719152.9,15-NOV-2023,104342,INE498L01015
LAGNAM,EQ,77.7,78.9,74.4,75.1,75.0,76.85,118469,8995767.05,15-NOV-2023,2472,INE548Z01017
LALPATHLAB,EQ,2647.75,2647.95,2605.4,2632.65,2635.0,2623.1,101668,267136292.75,15-NOV-2023,14490,INE600L01024
LAMBODHARA,EQ,150.85,151.4,143.05,145.55,147.0,151.45,47961,7044326.65,15-NOV-2023,1325,INE112F01022
LANDMARK,EQ,760.0,764.85,738.05,753.8,750.0,759.15,104200,78551789.25,15-NOV-2023,10632,INE559R01029
LAOPALA,EQ,435.0,436.0,412.5,414.65,416.0,447.4,463260,195461530.3,15-NOV-2023,21692,INE059D01020
LASA,EQ,25.6,26.4,25.0,25.6,25.8,25.55,108049,2747319.5,15-NOV-2023,582,INE670X01014
LATENTVIEW,EQ,417.0,417.9,411.8,412.45,412.45,409.95,397798,164404532.55,15-NOV-2023,8707,INE0I7C01011
LATTEYS,EQ,35.35,35.85,34.5,34.6,34.65,35.35,172582,6066531.8,15-NOV-2023,2602,INE262Z01023
LAURUSLABS,EQ,373.4,378.9,368.6,369.95,369.4,373.15,1673116,620260595.15,15-NOV-2023,18278,INE947Q01028
LAXMICOT,EQ,23.65,24.9,22.85,24.15,24.4,23.05,200050,4854404.7,15-NOV-2023,1289,INE801V01019
LAXMIMACH,EQ,12960.0,13102.4,12751.0,12906.9,12851.0,12938.2,6929,89281085.1,15-NOV-2023,3431,INE269B01029
LCCINFOTEC,EQ,1.8,1.8,1.75,1.75,1.75,1.75,53750,95317.15,15-NOV-2023,99,INE938A01021
LEMONTREE,EQ,115.5,117.2,113.7,116.45,116.4,114.15,5027548,583104421.25,15-NOV-2023,30110,INE970X01018
LFIC,EQ,146.5,147.9,144.9,145.75,145.55,146.5,3524,515106.65,15-NOV-2023,201,INE850E01012
LGBBROSLTD,EQ,1110.2,1130.0,1097.35,1101.5,1109.9,1100.25,65937,73343844.45,15-NOV-2023,11518,INE337A01034
LGBFORGE,EQ,10.0,10.15,9.85,9.95,9.95,10.0,275583,2754725.55,15-NOV-2023,560,INE201J01017
LIBAS,EQ,16.5,16.95,16.4,16.6,16.65,16.3,1425398,23870449.85,15-NOV-2023,2792,INE908V01012
LIBERTSHOE,EQ,291.2,293.95,288.15,290.05,289.8,289.65,123179,35826960.4,15-NOV-2023,4885,INE557B01019
LICHSGFIN,EQ,454.05,467.95,454.0,466.15,466.45,450.75,3248840,1509007239.55,15-NOV-2023,66747,INE115A01026
LICI,EQ,607.2,611.0,606.1,606.8,607.5,605.55,840602,510515941.45,15-NOV-2023,21014,INE0J1Y01017
LICMFGOLD,EQ,5721.35,5721.35,5517.0,5534.2,5554.95,5554.7,179,991097.6,15-NOV-2023,125,INF397L01554
LICNETFGSC,EQ,24.47,24.58,23.75,24.1,24.1,23.99,19794,475788.81,15-NOV-2023,77,INF767K01MV5
LICNETFN50,EQ,211.25,213.5,211.25,213.4,213.4,211.43,2390,506299.21,15-NOV-2023,74,INF767K01OS7
LICNETFSEN,EQ,730.01,782.0,711.0,717.42,711.0,777.09,4629,3406887.16,15-NOV-2023,364,INF767K01OT5
LICNFNHGP,EQ,212.6,213.2,208.1,210.46,210.44,209.9,626,132126.05,15-NOV-2023,51,INF767K01PC8
LIKHITHA,EQ,298.8,301.8,292.1,293.25,293.4,295.65,144922,42805446.95,15-NOV-2023,5869,INE060901027
LINC,EQ,702.95,702.95,680.0,682.05,683.0,698.15,27301,18816682.15,15-NOV-2023,4233,INE802B01019
LINCOLN,EQ,603.1,609.0,598.05,603.6,604.0,597.6,65606,39661937.25,15-NOV-2023,6812,INE405C01035
LINDEINDIA,EQ,6099.95,6100.0,5951.0,5963.15,5961.05,6046.6,36422,217527340.75,15-NOV-2023,9201,INE473A01011
LIQUID,EQ,999.51,1000.01,999.51,999.99,999.99,999.99,115822,115822152.05,15-NOV-2023,95,INF769K01KS1
LIQUIDBEES,EQ,970.0,1000.01,970.0,999.99,1000.0,1000.0,3135419,3135408313.61,15-NOV-2023,8103,INF732E01037
LIQUIDETF,EQ,1000.01,1000.01,999.99,999.99,1000.0,999.99,452726,452725939.96,15-NOV-2023,341,INF740KA1EU7
LIQUIDSBI,EQ,1000.01,1000.01,999.99,1000.0,1000.0,1000.01,170,169998.81,15-NOV-2023,11,INF200KA13Z8
LLOYDSENGG,EQ,47.45,49.2,47.45,49.2,49.2,46.9,4887135,239379012.45,15-NOV-2023,11570,INE093R01011
LLOYDSME,EQ,529.4,549.9,517.85,543.85,544.0,524.05,174830,94027123.75,15-NOV-2023,9411,INE281B01032
LODHA,EQ,864.5,871.4,839.0,852.75,850.75,850.25,2894755,2472314208.85,15-NOV-2023,83565,INE670K01029
LOKESHMACH,EQ,262.0,262.0,252.05,255.9,255.3,255.35,130504,33685112.35,15-NOV-2023,4595,INE397H01017
LORDSCHLO,EQ,153.95,154.6,150.0,151.45,151.15,151.45,6581,1001109.95,15-NOV-2023,337,INE846D01012
LOTUSEYE,EQ,92.8,102.0,90.0,101.7,102.0,92.75,153300,14985507.05,15-NOV-2023,2588,INE947I01017
LOVABLE,EQ,131.6,134.5,131.1,133.45,134.1,131.6,43113,5745338.15,15-NOV-2023,580,INE597L01014
LOWVOL,EQ,154.0,154.24,153.72,153.72,153.72,153.33,71,10927.52,15-NOV-2023,6,INF769K01JU9
LOYALTEX,EQ,619.0,619.0,600.1,602.8,600.75,610.0,690,417875.7,15-NOV-2023,207,INE970D01010
LT,EQ,3062.35,3071.05,3055.0,3064.95,3063.0,3048.5,1160184,3554847097.2,15-NOV-2023,87513,INE018A01030
LTFOODS,EQ,199.4,199.9,193.3,193.9,194.0,197.2,1342146,262539322.9,15-NOV-2023,15073,INE818H01020
LTGILTBEES,EQ,23.94,24.6,23.94,24.54,24.53,24.43,363624,8917651.98,15-NOV-2023,242,INF204KB1882
LTIM,EQ,5320.0,5444.25,5292.7,5401.65,5392.8,5261.1,468132,2526391103.35,15-NOV-2023,55378,INE214T01019
LTTS,EQ,4300.0,4405.0,4283.05,4391.0,4388.0,4257.7,236115,1028052520.1,15-NOV-2023,23206,INE010V01017
LUMAXIND,EQ,2448.4,2470.0,2387.6,2420.25,2430.0,2448.4,11915,28850074.4,15-NOV-2023,2003,INE162B01018
LUMAXTECH,EQ,371.5,374.0,366.0,368.1,368.0,371.7,78766,29049683.1,15-NOV-2023,4379,INE872H01027
LUPIN,EQ,1188.0,1188.0,1168.75,1170.25,1170.6,1173.25,1256791,1475725247.05,15-NOV-2023,40021,INE326A01037
LUXIND,EQ,1425.1,1443.1,1414.05,1419.75,1416.0,1421.45,40372,57566259.5,15-NOV-2023,5335,INE150G01020
LXCHEM,EQ,280.7,282.75,278.15,279.25,279.4,279.0,490679,137639349.95,15-NOV-2023,9740,INE576O01020
LYKALABS,EQ,108.95,109.8,105.75,106.35,106.85,108.2,152007,16328371.35,15-NOV-2023,1712,INE933A01014
LYPSAGEMS,EQ,5.35,5.5,5.2,5.25,5.25,5.35,41530,219735.95,15-NOV-2023,117,INE142K01011
M&M,EQ,1549.0,1550.8,1533.55,1544.15,1541.25,1540.25,2782942,4288849627.7,15-NOV-2023,96931,INE101A01026
M&MFIN,EQ,273.35,279.6,273.35,276.4,277.25,272.1,1908423,529012173.65,15-NOV-2023,25875,INE774D01024
MAANALU,EQ,136.4,140.95,133.6,138.2,137.15,134.95,199856,27487176.8,15-NOV-2023,2620,INE215I01027
MADHAV,EQ,51.5,51.5,49.1,49.45,49.5,50.2,18377,916962.7,15-NOV-2023,730,INE925C01016
MADHUCON,EQ,6.95,6.95,6.75,6.95,6.95,6.65,269494,1870281.35,15-NOV-2023,409,INE378D01032
MADRASFERT,EQ,77.9,78.55,77.25,77.45,77.5,76.85,320705,24928487.95,15-NOV-2023,2665,INE414A01015
MAFANG,EQ,65.4,67.11,65.4,66.94,66.9,65.05,1432831,95444898.42,15-NOV-2023,6208,INF769K01HF4
MAGADSUGAR,EQ,729.0,731.5,719.0,725.7,727.0,718.35,22707,16463371.75,15-NOV-2023,2035,INE347W01011
MAHABANK,EQ,46.6,46.85,45.9,46.4,46.35,46.1,32538914,1506879318.75,15-NOV-2023,36105,INE457A01014
MAHAPEXLTD,EQ,145.15,148.9,140.05,142.4,143.85,145.1,19884,2882352.55,15-NOV-2023,896,INE843B01013
MAHASTEEL,EQ,79.4,81.0,79.05,80.5,80.45,78.65,41049,3281930.05,15-NOV-2023,800,INE451L01014
MAHEPC,EQ,116.85,117.5,114.4,115.1,115.0,115.05,90061,10389699.15,15-NOV-2023,979,INE215D01010
MAHESHWARI,EQ,85.85,88.85,84.6,85.15,86.0,85.85,87663,7598731.3,15-NOV-2023,1715,INE263W01010
MAHKTECH,EQ,14.25,14.26,14.16,14.21,14.2,14.03,562452,7996678.37,15-NOV-2023,1118,INF769K01HS7
MAHLIFE,EQ,513.9,517.35,509.0,509.9,510.5,509.45,99349,50825819.95,15-NOV-2023,4468,INE813A01018
MAHLOG,EQ,364.8,364.85,360.0,360.8,361.0,361.2,123570,44777137.15,15-NOV-2023,4343,INE766P01016
MAHSCOOTER,EQ,7816.0,7870.0,7716.0,7816.85,7830.0,7778.75,5053,39424958.25,15-NOV-2023,1446,INE288A01013
MAHSEAMLES,EQ,834.0,878.25,828.0,852.45,855.8,824.6,755864,648193338.3,15-NOV-2023,34683,INE271B01025
MAITHANALL,EQ,1016.55,1019.9,1009.15,1012.2,1013.0,1027.4,41311,41877957.7,15-NOV-2023,3697,INE683C01011
MAKEINDIA,EQ,101.65,101.65,99.28,100.12,100.2,98.67,18211,1820206.34,15-NOV-2023,181,INF769K01IB1
MALLCOM,EQ,1067.3,1077.65,1033.2,1036.6,1039.0,1041.85,7355,7695032.8,15-NOV-2023,1237,INE389C01015
MALUPAPER,EQ,38.3,39.35,38.3,38.9,38.95,38.3,12937,501020.95,15-NOV-2023,156,INE383H01017
MANAKALUCO,EQ,24.3,24.3,23.0,23.65,23.8,23.8,216556,5130333.3,15-NOV-2023,1694,INE859Q01017
MANAKSIA,EQ,139.0,139.15,132.8,134.0,134.0,137.25,216148,29214867.1,15-NOV-2023,2926,INE015D01022
MANAKSTEEL,EQ,45.0,45.6,44.7,44.9,44.95,44.35,65848,2966853.15,15-NOV-2023,628,INE824Q01011
MANALIPETC,EQ,67.6,68.2,66.95,67.1,67.0,66.9,473333,31894739.15,15-NOV-2023,3063,INE201A01024
MANAPPURAM,EQ,153.5,154.35,149.5,150.5,150.45,140.35,41640489,6319768972.75,15-NOV-2023,124173,INE522D01027
MANGALAM,EQ,100.3,101.55,99.45,99.65,100.1,100.0,30937,3094302.05,15-NOV-2023,486,INE584F01014
MANGCHEFER,EQ,114.1,114.3,112.0,112.25,112.6,112.4,321680,36370969.55,15-NOV-2023,3516,INE558B01017
MANGLMCEM,EQ,421.0,432.8,419.25,423.35,425.0,419.25,118049,50153717.85,15-NOV-2023,6541,INE347A01017
MANINDS,EQ,252.0,252.4,246.05,250.05,249.0,247.05,402703,100815073.0,15-NOV-2023,10969,INE993A01026
MANINFRA,EQ,149.1,150.75,147.25,149.25,149.1,147.05,1750216,261129465.55,15-NOV-2023,20403,INE949H01023
MANKIND,EQ,1839.95,1885.0,1839.95,1862.35,1861.5,1835.95,146241,272459394.4,15-NOV-2023,13032,INE634S01028
MANOMAY,EQ,121.15,127.75,121.1,125.1,126.95,120.6,11624,1448794.65,15-NOV-2023,764,INE784W01015
MANORAMA,EQ,2140.1,2159.0,2125.2,2148.15,2150.0,2142.25,3667,7860997.95,15-NOV-2023,733,INE00VM01010
MANORG,EQ,393.25,393.25,369.6,374.65,373.4,387.5,11171,4239858.55,15-NOV-2023,695,INE370D01013
MANYAVAR,EQ,1340.25,1355.0,1314.05,1347.95,1332.15,1340.25,161477,216707675.95,15-NOV-2023,20972,INE825V01034
MAPMYINDIA,EQ,2158.0,2168.0,2103.1,2127.1,2126.0,2123.55,74990,159390662.6,15-NOV-2023,11120,INE0BV301023
MARALOVER,EQ,69.6,69.6,67.0,67.55,67.05,67.85,22226,1513617.55,15-NOV-2023,483,INE882A01013
MARATHON,EQ,459.7,481.5,459.7,475.55,477.55,457.85,110835,52402942.95,15-NOV-2023,8076,INE182D01020
MARICO,EQ,523.25,523.9,517.15,519.1,518.9,521.0,2377016,1237347671.3,15-NOV-2023,64200,INE196A01026
MARKSANS,EQ,140.1,140.9,132.3,133.4,133.1,138.15,5773422,776025262.6,15-NOV-2023,36966,INE750C01026
MARSHALL,EQ,47.8,48.15,46.9,47.0,46.9,46.85,122373,5810262.0,15-NOV-2023,470,INE00SZ01018
MARUTI,EQ,10497.0,10497.0,10375.05,10456.05,10463.8,10398.4,436538,4550967038.65,15-NOV-2023,57181,INE585B01010
MASFIN,EQ,926.75,927.0,903.0,906.5,908.0,911.25,40335,36846902.8,15-NOV-2023,5976,INE348L01012
MASPTOP50,EQ,33.01,33.71,33.01,33.43,33.4,32.85,454418,15171039.94,15-NOV-2023,1651,INF769K01HP3
MASTEK,EQ,2239.4,2290.0,2226.15,2262.9,2263.35,2204.9,82820,186771905.8,15-NOV-2023,11693,INE759A01021
MATRIMONY,EQ,571.8,573.75,564.6,569.35,571.15,569.95,8895,5066560.35,15-NOV-2023,983,INE866R01028
MAWANASUG,EQ,99.0,99.2,97.65,98.35,97.85,97.75,168137,16533477.45,15-NOV-2023,1573,INE636A01039
MAXESTATES,EQ,311.0,320.0,307.1,309.85,309.95,308.25,128207,40482307.85,15-NOV-2023,1983,INE03EI01018
MAXHEALTH,EQ,599.9,600.95,590.1,599.15,600.0,592.75,1593488,953307360.35,15-NOV-2023,62393,INE027H01010
MAXIND,EQ,153.85,154.35,146.8,147.9,147.9,152.9,101397,15237447.7,15-NOV-2023,3939,INE0CG601016
MAYURUNIQ,EQ,519.4,531.75,516.85,530.2,531.75,516.85,73918,38827230.75,15-NOV-2023,4957,INE040D01038
MAZDA,EQ,1319.9,1324.8,1291.0,1302.45,1311.05,1299.25,8108,10580569.9,15-NOV-2023,1330,INE885E01034
MAZDOCK,EQ,1980.0,2026.65,1973.05,1998.7,1994.0,1977.85,954522,1912024904.25,15-NOV-2023,41288,INE249Z01012
MBAPL,EQ,268.5,272.95,266.6,268.45,267.15,270.4,11958,3222255.8,15-NOV-2023,928,INE900L01010
MBLINFRA,EQ,49.75,51.0,46.45,46.45,46.45,48.9,811107,38112931.35,15-NOV-2023,1685,INE912H01013
MCDOWELL-N,EQ,1063.0,1063.0,1043.55,1046.1,1045.6,1044.95,1302729,1366657997.9,15-NOV-2023,41455,INE854D01024
MCL,EQ,28.5,29.9,28.25,29.85,29.9,28.5,295324,8649468.2,15-NOV-2023,1944,INE813V01022
MCLEODRUSS,EQ,20.05,20.05,19.05,19.25,19.3,19.5,634313,12298587.9,15-NOV-2023,1227,INE942G01012
MCX,EQ,2800.0,2952.55,2725.2,2907.0,2892.95,2774.7,3994944,11510600760.7,15-NOV-2023,167178,INE745G01035
MEDANTA,EQ,920.0,928.45,888.3,893.15,889.0,910.85,421850,381729921.1,15-NOV-2023,20424,INE474Q01031
MEDICAMEQ,EQ,656.1,660.0,641.3,644.25,642.0,651.35,12971,8450974.75,15-NOV-2023,1086,INE646B01010
MEDICO,EQ,80.0,81.5,78.45,78.75,78.5,79.6,163080,12928214.15,15-NOV-2023,595,INE630Y01024
MEDPLUS,EQ,818.0,824.45,808.2,814.8,815.0,813.25,106209,86541076.6,15-NOV-2023,7487,INE804L01022
MEGASTAR,EQ,310.0,316.75,305.5,308.3,308.2,309.25,4442,1374033.7,15-NOV-2023,412,INE00EM01016
MENONBE,EQ,128.5,132.85,128.5,131.3,132.5,131.25,156058,20385761.2,15-NOV-2023,2767,INE071D01033
MEP,EQ,13.25,13.6,13.15,13.25,13.2,13.3,397241,5272497.8,15-NOV-2023,583,INE776I01010
METROBRAND,EQ,1267.2,1278.45,1231.7,1258.3,1259.15,1260.55,89082,111274090.4,15-NOV-2023,15772,INE317I01021
METROPOLIS,EQ,1617.35,1623.35,1590.05,1592.95,1591.25,1609.4,119485,191634081.95,15-NOV-2023,9619,INE112L01020
MFSL,EQ,922.8,945.8,918.35,940.65,942.0,917.95,809612,754418590.3,15-NOV-2023,25626,INE180A01020
MGEL,EQ,17.35,17.35,16.25,16.9,16.9,17.05,275625,4648820.75,15-NOV-2023,599,INE0APB01024
MGL,EQ,1042.8,1051.0,1038.35,1041.85,1043.65,1038.9,153816,160663394.9,15-NOV-2023,13124,INE002S01010
MHLXMIRU,EQ,251.0,251.0,231.05,238.35,243.0,248.35,27533,6592242.25,15-NOV-2023,886,INE112D01035
MHRIL,EQ,398.95,401.3,398.0,399.5,399.95,396.5,140494,56199500.25,15-NOV-2023,4947,INE998I01010
MID150BEES,EQ,159.88,160.5,156.01,157.74,157.75,156.52,287037,45322084.14,15-NOV-2023,3790,INF204KB1V68
MIDCAPETF,EQ,15.65,15.65,15.31,15.55,15.51,15.39,529218,8226588.69,15-NOV-2023,1626,INF769K01IC9
MIDHANI,EQ,363.0,372.0,362.9,363.95,363.5,362.0,660117,241687341.8,15-NOV-2023,14220,INE099Z01011
MINDACORP,EQ,353.0,353.75,345.3,350.05,349.0,345.2,1023054,358051166.85,15-NOV-2023,9651,INE842C01021
MINDTECK,EQ,195.0,198.9,190.5,196.4,198.9,192.2,83747,16279385.9,15-NOV-2023,2319,INE110B01017
MIRZAINT,EQ,46.15,46.6,45.85,45.95,46.05,46.05,461167,21230609.05,15-NOV-2023,3082,INE771A01026
MITCON,EQ,83.55,92.35,83.55,90.3,89.85,84.2,124460,11051323.35,15-NOV-2023,1643,INE828O01033
MITTAL,EQ,1.65,1.7,1.6,1.6,1.6,1.65,4771608,7738744.05,15-NOV-2023,848,INE997Y01027
MKPL,EQ,82.5,84.9,79.15,81.6,80.0,83.1,1370406,113866325.75,15-NOV-2023,6361,INE964W01021
MMFL,EQ,908.0,957.3,900.85,940.85,939.8,900.45,129023,120959969.75,15-NOV-2023,8901,INE227C01017
